I-Body	fore, we are working towards developing a system	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	for question answering from clusters of complex sto-	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ries published over time. As can be seen at the bot-	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tom of Figure 1, we plan to add a component to our	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	current system that allows users to ask questions as	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	they read a story. They may then choose to receive	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	either a precise answer or a question-focused sum-	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	mary.	page=0 xpos=5 ypos=7 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-line-space
B-Body	Currently, we address the question-focused sen-	page=0 xpos=5 ypos=7 right-column left-indent indented-line longer-tail line-space headchar-capital tailchar-hiphen
I-Body	tence retrieval task. While passage retrieval (PR) is	page=0 xpos=5 ypos=8 right-column full-justified hanged-line headchar-lower column-bottom
I-Body	Recent work has motivated the need for systems clearly not a new problem (e.g. (Robertson et al.,	page=0 xpos=0 ypos=8 single-column full-justified column-top headchar-capital tailchar-comma
I-Body	that support “Information Synthesis” tasks, in which 1992; Salton et al., 1993)), it remains important and	page=0 xpos=0 ypos=8 single-column full-justified aligned-line year headchar-lower
I-Body	a user seeks a global understanding of a topic or yet often overlooked. As noted by (Gaizauskas et al.,	page=0 xpos=0 ypos=8 single-column full-justified aligned-line itemization headchar-lower tailchar-comma
I-Body	story (Amigo et al., 2004). In contrast to the clas- 2004), while PR is the crucial first step for question	page=0 xpos=0 ypos=8 single-column full-justified aligned-line year headchar-lower
I-Body	sical question answering setting (e.g. TREC-style answering, Q&A research has typically not empha-	page=0 xpos=0 ypos=9 single-column full-justified aligned-line headchar-lower tailchar-hiphen above-blank-line above-double-space above-line-space
Page	915	page=0 xpos=4 ypos=9 single-column left-indent right-indent font-smallest indented-line shorter-tail line-blank-line line-double-space line-space numeric-only
B-Footer	Proceedings of Human Language Technology Conference and Conference on Empirical Methods in Natural Language	page=0 xpos=0 ypos=9 single-column left-indent right-indent font-smallest hanged-line longer-tail headchar-capital
I-Footer	Processing (HLT/EMNLP), pages 915–922, Vancouver, October 2005.  2005 c Association for Computational Linguistics	page=0 xpos=0 ypos=9 single-column centered left-indent right-indent font-smallest hanged-line longer-tail year headchar-capital page-bottom
Figure	__Figure 1__	page=1 xpos=0 ypos=0 left-column centered left-indent right-indent box page-top figure-area above-blank-line above-double-space above-line-space
B-Caption	Figure 1: Question tracking interface to a summa-	page=1 xpos=0 ypos=1 left-column full-justified hanged-line longer-tail line-blank-line line-double-space line-space string-figure headchar-capital tailchar-hiphen
E-Caption	rization system.	page=1 xpos=0 ypos=2 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-blank-line above-double-space above-line-space
I-Body	sized it. The specific problem we consider differs	page=1 xpos=0 ypos=2 left-column full-justified aligned-line longer-tail line-blank-line line-double-space line-space headchar-lower
I-Body	from the classic task of PR for a Q&A system in	page=1 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
I-Body	interesting ways, due to the time-sensitive nature of	page=1 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Body	the stories in our corpus. For example, one challenge	page=1 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Body	is that the answer to a user’s question may be up-	page=1 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	dated and reworded over time by journalists in order	page=1 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Body	to keep a running story fresh, or because the facts	page=1 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Body	themselves change. Therefore, there is often more	page=1 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower
E-Body	than one correct answer to a question.	page=1 xpos=0 ypos=4 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-line-space
B-Body	We aim to develop a method for sentence re-	page=1 xpos=0 ypos=4 left-column left-indent indented-line longer-tail line-space headchar-capital tailchar-hiphen
I-Body	trieval that goes beyond finding sentences that are	page=1 xpos=0 ypos=4 left-column full-justified hanged-line headchar-lower
I-Body	similar to a single query. To this end, we pro-	page=1 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	pose to use a stochastic, graph-based method. Re-	page=1 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	cently, graph-based methods have proved useful for	page=1 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	a number of NLP and IR tasks such as document	page=1 xpos=0 ypos=5 left-column full-justified aligned-line itemization headchar-lower
I-Body	re-ranking in ad hoc IR (Kurland and Lee, 2005)	page=1 xpos=0 ypos=5 left-column full-justified aligned-line year headchar-lower
I-Body	and analyzing sentiments in text (Pang and Lee,	page=1 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	2004). In (Erkan and Radev, 2004), we introduced	page=1 xpos=0 ypos=6 left-column full-justified aligned-line year
I-Body	the LexRank method and successfully applied it to	page=1 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	generic, multi-document summarization. Presently,	page=1 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	we introduce topic-sensitive LexRank in creating a	page=1 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	sentence retrieval system. We evaluate its perfor-	page=1 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	mance against a competitive baseline, which con-	page=1 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	siders the similarity between each sentence and the	page=1 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	question (using IDF-weighed word overlap). We	page=1 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	demonstrate that LexRank significantly improves	page=1 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	question-focused sentence selection over the base-	page=1 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	line.	page=1 xpos=0 ypos=8 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SectionHeader	2 Formal description of the problem	page=1 xpos=0 ypos=8 left-column right-indent font-larger aligned-line longer-tail line-double-space line-space numbered-heading1 above-double-space above-line-space
B-Body	Our goal is to build a question-focused sentence re-	page=1 xpos=0 ypos=8 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Body	trieval mechanism using a topic-sensitive version of	page=1 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	the LexRank method. In contrast to previous PR sys-	page=1 xpos=0 ypos=9 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tems such as Okapi (Robertson et al., 1992), which	page=1 xpos=0 ypos=9 left-column full-justified aligned-line year headchar-lower above-blank-line above-double-space above-line-space
Page	916	page=1 xpos=4 ypos=9 left-column left-indent right-over font-smallest indented-line longer-tail line-blank-line line-double-space line-space numeric-only column-bottom
I-Body	ranks documents for relevancy and then proceeds to	page=1 xpos=5 ypos=0 right-column full-justified column-top headchar-lower
I-Body	find paragraphs related to a question, we address the	page=1 xpos=5 ypos=0 right-column full-justified aligned-line headchar-lower
I-Body	finer-grained problem of finding sentences contain-	page=1 xpos=5 ypos=0 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ing answers. In addition, the input to our system is	page=1 xpos=5 ypos=0 right-column full-justified aligned-line headchar-lower
I-Body	a set of documents relevant to the topic of the query	page=1 xpos=5 ypos=0 right-column full-justified aligned-line itemization headchar-lower
I-Body	that the user has already identified (e.g. via a search	page=1 xpos=5 ypos=0 right-column full-justified aligned-line headchar-lower
I-Body	engine). Our system does not rank the input docu-	page=1 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ments, nor is it restricted in terms of the number of	page=1 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower
I-Body	sentences that may be selected from the same docu-	page=1 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	ment.	page=1 xpos=5 ypos=1 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	The output of our system, a ranked list of sen-	page=1 xpos=5 ypos=2 right-column left-indent indented-line longer-tail headchar-capital tailchar-hiphen
I-Body	tences relevant to the user’s question, can be sub-	page=1 xpos=5 ypos=2 right-column full-justified hanged-line headchar-lower tailchar-hiphen
I-Body	sequently used as input to an answer selection sys-	page=1 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tem in order to find specific answers from the ex-	page=1 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tracted sentences. Alternatively, the sentences can	page=1 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
I-Body	be returned to the user as a question-focused sum-	page=1 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	mary. This is similar to “snippet retrieval” (Wu et	page=1 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	al., 2004). However, in our system answers are ex-	page=1 xpos=5 ypos=3 right-column full-justified aligned-line year headchar-lower tailchar-hiphen
I-Body	tracted from a set of multiple documents rather than	page=1 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
E-Body	on a document-by-document basis.	page=1 xpos=5 ypos=3 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SectionHeader	3 Our approach: topic-sensitive LexRank	page=1 xpos=5 ypos=4 right-column right-indent font-larger aligned-line longer-tail line-double-space line-space numbered-heading1 above-double-space above-line-space
B-SubsectionHeader	3.1 The LexRank method	page=1 xpos=5 ypos=4 right-column right-indent aligned-line shorter-tail line-double-space line-space numbered-heading2 above-double-space above-line-space
B-Body	In (Erkan and Radev, 2004), the concept of graph-	page=1 xpos=5 ypos=4 right-column full-justified aligned-line longer-tail line-double-space line-space year headchar-capital tailchar-hiphen
I-Body	based centrality was used to rank a set of sentences,	page=1 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	in producing generic multi-document summaries.	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower tailchar-period
I-Body	To apply LexRank, a similarity graph is produced	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-capital
I-Body	for the sentences in an input document set. In the	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
I-Body	graph, each node represents a sentence. There are	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
I-Body	edges between nodes for which the cosine similar-	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ity between the respective pair of sentences exceeds	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	a given threshold. The degree of a given node is	page=1 xpos=5 ypos=6 right-column full-justified aligned-line itemization headchar-lower
I-Body	an indication of how much information the respec-	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tive sentence has in common with other sentences.	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-period
I-Body	Therefore, sentences that contain the most salient in-	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-capital tailchar-hiphen
I-Body	formation in the document set should be very central	page=1 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
E-Body	within the graph.	page=1 xpos=5 ypos=7 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	Figure 2 shows an example of a similarity graph	page=1 xpos=5 ypos=7 right-column left-indent indented-line longer-tail string-figure headchar-capital
I-Body	for a set of five input sentences, using a cosine simi-	page=1 xpos=5 ypos=7 right-column full-justified hanged-line headchar-lower tailchar-hiphen
I-Body	larity threshold of 0.15. Once the similarity graph is	page=1 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	constructed, the sentences are then ranked according	page=1 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower
I-Body	to their eigenvector centrality. As previously men-	page=1 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tioned, the original LexRank method performed well	page=1 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower
I-Body	in the context of generic summarization. Below,	page=1 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	we describe a topic-sensitive version of LexRank,	page=1 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	which is more appropriate for the question-focused	page=1 xpos=5 ypos=9 right-column full-justified aligned-line headchar-lower
I-Body	sentence retrieval problem. In the new approach, the	page=1 xpos=5 ypos=9 right-column full-justified aligned-line headchar-lower page-bottom
I-Body	score of a sentence is determined by a mixture model	page=2 xpos=0 ypos=0 left-column full-justified page-top headchar-lower
I-Body	of the relevance of the sentence to the query and the	page=2 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower
I-Body	similarity of the sentence to other high-scoring sen-	page=2 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	tences.	page=2 xpos=0 ypos=0 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SubsectionHeader	3.2 Relevance to the question	page=2 xpos=0 ypos=0 left-column right-indent aligned-line longer-tail line-double-space line-space numbered-heading2 above-double-space above-line-space
B-Body	In topic-sensitive LexRank, we first stem all of the	page=2 xpos=0 ypos=1 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	sentences in a set of articles and compute word IDFs	page=2 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower
I-Body	by the following formula:	page=2 xpos=0 ypos=1 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-colon
B-Equation	 <sub>N</sub> +1 	page=2 xpos=2 ypos=1 left-column left-indent right-indent font-largest indented-line longer-tail
I-Equation	idf w = log (1)	page=2 xpos=1 ypos=1 left-column left-indent font-smallest hanged-line longer-tail headchar-lower
I-Equation	0.5 + sf w	page=2 xpos=2 ypos=2 left-column left-indent right-indent font-smallest indented-line shorter-tail numbered-heading2 above-double-space above-line-space
I-Body	where N is the total number of sentences in the clus-	page=2 xpos=0 ypos=2 left-column full-justified font-largest hanged-line longer-tail line-double-space line-space headchar-lower tailchar-hiphen
I-Body	ter, and sf w is the number of sentences that the word	page=2 xpos=0 ypos=2 left-column full-justified font-largest aligned-line headchar-lower
E-Body	w appears in.	page=2 xpos=0 ypos=2 left-column right-indent font-largest aligned-line shorter-tail itemization headchar-lower tailchar-period
B-Body	We also stem the question and remove the stop	page=2 xpos=0 ypos=2 left-column left-indent indented-line longer-tail headchar-capital
I-Body	words from it. Then the relevance of a sentence s to	page=2 xpos=0 ypos=3 left-column full-justified font-largest hanged-line headchar-lower
I-Body	the question q is computed by:	page=2 xpos=0 ypos=3 left-column right-indent font-largest aligned-line shorter-tail headchar-lower tailchar-colon
B-Equation	X	page=2 xpos=1 ypos=3 left-column left-indent right-indent font-smallest indented-line shorter-tail headchar-capital
I-Equation	rel(s|q) = log(tf w,s + 1) × log(tf w,q + 1) × idf w (2)	page=2 xpos=0 ypos=3 left-column left-indent font-smallest hanged-line longer-tail headchar-lower
I-Equation	w∈q	page=2 xpos=1 ypos=3 left-column left-indent right-indent font-smallest indented-line shorter-tail headchar-lower above-double-space above-line-space
I-Body	where tf w,s and tf w,q are the number of times w	page=2 xpos=0 ypos=3 left-column full-justified font-largest hanged-line longer-tail line-double-space line-space headchar-lower
I-Body	appears in s and q, respectively. This model has	page=2 xpos=0 ypos=4 left-column full-justified font-largest aligned-line headchar-lower
I-Body	proven to be successful in query-based sentence re-	page=2 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	trieval (Allan et al., 2003), and is used as our com-	page=2 xpos=0 ypos=4 left-column full-justified aligned-line year headchar-lower tailchar-hiphen
I-Body	petitive baseline in this study (e.g. Tables 4, 5 and	page=2 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower
E-Body	7).	page=2 xpos=0 ypos=4 left-column right-indent aligned-line shorter-tail tailchar-period above-double-space above-line-space
B-SubsectionHeader	3.3 The mixture model	page=2 xpos=0 ypos=5 left-column right-indent aligned-line longer-tail line-double-space line-space numbered-heading2 above-double-space above-line-space
B-Body	The baseline system explained above does not make	page=2 xpos=0 ypos=5 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	use of any inter-sentence information in a cluster.	page=2 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower tailchar-period
I-Body	We hypothesize that a sentence that is similar to	page=2 xpos=0 ypos=5 left-column full-justified aligned-line headchar-capital
I-Body	the high scoring sentences in the cluster should also	page=2 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	have a high score. For instance, if a sentence that	page=2 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	gets a high score in our baseline model is likely to	page=2 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	contain an answer to the question, then a related sen-	page=2 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tence, which may not be similar to the question it-	page=2 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	self, is also likely to contain an answer.	page=2 xpos=0 ypos=7 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	This idea is captured by the following mixture	page=2 xpos=0 ypos=7 left-column left-indent indented-line longer-tail headchar-capital
I-Body	model, where p(s|q), the score of a sentence s given	page=2 xpos=0 ypos=7 left-column full-justified font-largest hanged-line headchar-lower
I-Body	a question q, is determined as the sum of its rele-	page=2 xpos=0 ypos=7 left-column full-justified font-largest aligned-line itemization headchar-lower tailchar-hiphen
I-Body	vance to the question (using the same measure as	page=2 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	the baseline described above) and the similarity to	page=2 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	the other sentences in the document cluster:	page=2 xpos=0 ypos=8 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-colon above-line-space
B-Equation	p(s|q) = d P <sup>rel(s|q)</sup> +(1−d) <sup>X</sup> P sim(s, v) <sub>p(v|q)</sub> (3)	page=2 xpos=0 ypos=8 left-column left-indent font-largest indented-line longer-tail line-space headchar-lower
I-Equation	z∈C rel(z|q) v∈C z∈C sim(z, v)	page=2 xpos=1 ypos=8 left-column left-indent right-indent font-smallest indented-line shorter-tail headchar-lower above-double-space above-line-space
I-Body	where C is the set of all sentences in the cluster. The	page=2 xpos=0 ypos=8 left-column full-justified font-largest hanged-line longer-tail line-double-space line-space headchar-lower
I-Body	value of d, which we will also refer to as the “ques-	page=2 xpos=0 ypos=9 left-column full-justified font-largest aligned-line headchar-lower tailchar-hiphen
I-Body	tion bias,” is a trade-off between two terms in the	page=2 xpos=0 ypos=9 left-column full-justified aligned-line headchar-lower above-blank-line above-double-space above-line-space
Page	917	page=2 xpos=4 ypos=9 left-column left-indent right-over font-smallest indented-line longer-tail line-blank-line line-double-space line-space numeric-only column-bottom
Figure	__Figure 2__	page=2 xpos=5 ypos=-1 right-column full-justified box column-top figure-area above-double-space above-line-space
B-Caption	Figure 2: LexRank example: sentence similarity	page=2 xpos=5 ypos=3 right-column full-justified aligned-line line-double-space line-space string-figure headchar-capital
E-Caption	graph with a cosine threshold of 0.15.	page=2 xpos=5 ypos=3 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-blank-line above-double-space above-line-space
I-Body	equation and is determined empirically. For higher	page=2 xpos=5 ypos=3 right-column full-justified aligned-line longer-tail line-blank-line line-double-space line-space headchar-lower
I-Body	values of d, we give more importance to the rele-	page=2 xpos=5 ypos=3 right-column full-justified font-largest aligned-line headchar-lower tailchar-hiphen
I-Body	vance to the question compared to the similarity to	page=2 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	the other sentences in the cluster. The denominators	page=2 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	in both terms are for normalization, which are de-	page=2 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	scribed below. We use the cosine measure weighted	page=2 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	by word IDFs as the similarity between two sen-	page=2 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tences in a cluster:	page=2 xpos=5 ypos=5 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-colon above-line-space
B-Equation	P	page=2 xpos=7 ypos=5 right-column left-indent right-indent font-smallest indented-line longer-tail line-space headchar-capital
I-Equation	sim(x, y) = qP w∈x,y tf w,x tf qP w,y (idf w ) <sup>2</sup>	page=2 xpos=5 ypos=5 right-column left-indent right-indent font-largest hanged-line longer-tail headchar-lower
I-Equation	xi ∈x (tf x i ,x idf x i ) <sup>2</sup> × y i ∈y (tf yi ,y idf yi ) 2	page=2 xpos=6 ypos=5 right-column left-indent right-indent font-largest indented-line longer-tail headchar-lower
