I-Abstract	ticularly valuable to empirical MT re-	page=0 xpos=0 ypos=5 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	search. This piece of work has also laid	page=0 xpos=0 ypos=5 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	a foundation for exploring and harvest-	page=0 xpos=0 ypos=5 left-column centered left-indent right-indent aligned-line itemization headchar-lower tailchar-hiphen
I-Abstract	ing English-Chinese bitexts in a larger	page=0 xpos=0 ypos=5 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	volume from the Web.	page=0 xpos=0 ypos=5 left-column left-indent right-indent aligned-line shorter-tail headchar-lower tailchar-period above-blank-line above-double-space above-line-space
B-SectionHeader	1 Introduction	page=0 xpos=0 ypos=6 left-column right-indent font-largest hanged-line shorter-tail line-blank-line line-double-space line-space numbered-heading1 above-double-space above-line-space
B-Body	Bitexts, also referred to as parallel texts or bilin-	page=0 xpos=0 ypos=6 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Body	gual corpora, collections of bilingual text pairs	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	aligned at various levels of granularity, have been	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	playing a critical role in the current development	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	of machine translation technology. It is such	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	large data sets that give rise to the plausibility	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	of empirical approaches to machine translation,	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	most of which involve the application of a variety	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	of machine learning techniques to infer various	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	types of translation knowledge from bitext data	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	to facilitate automatic translation and enhance	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	translation quality. Large volumes of training	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower column-bottom
I-Body	data of this kind are indispensable for construct-	page=0 xpos=5 ypos=2 right-column full-justified column-top headchar-lower tailchar-hiphen
I-Body	ing statistical translation models (Brown et al.,	page=0 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	1993; Melamed, 2000), acquiring bilingual lex-	page=0 xpos=5 ypos=2 right-column full-justified aligned-line year tailchar-hiphen
I-Body	icon (Gale and Church, 1991; Melamed, 1997),	page=0 xpos=5 ypos=2 right-column full-justified aligned-line year headchar-lower tailchar-comma
I-Body	and building example-based machine translation	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	(EBMT) systems (Nagao, 1984; Carl and Way,	page=0 xpos=5 ypos=3 right-column full-justified aligned-line year tailchar-comma
I-Body	2003; Way and Gough, 2003). They also provide	page=0 xpos=5 ypos=3 right-column full-justified aligned-line year
I-Body	a basis for inferring lexical connection between	page=0 xpos=5 ypos=3 right-column full-justified aligned-line itemization headchar-lower
I-Body	vocabularies in cross-languages information re-	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	trieval (Davis and Dunning, 1995).	page=0 xpos=5 ypos=4 right-column right-indent aligned-line shorter-tail year headchar-lower tailchar-period above-double-space above-line-space
B-Body	Existing parallel corpora have illustrated their	page=0 xpos=5 ypos=4 right-column left-indent indented-line longer-tail line-double-space line-space headchar-capital
I-Body	particular value in empirical NLP research, e.g.,	page=0 xpos=5 ypos=4 right-column full-justified hanged-line headchar-lower tailchar-comma
I-Body	Canadian Hansard Corpus (Gale and Church,	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-capital tailchar-comma
I-Body	1991b), HK Hansard (Wu, 1994), INTERSECT	page=0 xpos=5 ypos=4 right-column full-justified aligned-line year
I-Body	(Salkie, 1995), ENPC (Ebeling, 1998), the Bible	page=0 xpos=5 ypos=5 right-column full-justified aligned-line year
I-Body	parallel corpus (Resnik et al., 1999) and many	page=0 xpos=5 ypos=5 right-column full-justified aligned-line year headchar-lower
I-Body	others. The Web is being explored not only as a	page=0 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
I-Body	super corpus for NLP and linguistic research (Kil-	page=0 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	garriff and Grefenstette, 2003) but also, more im-	page=0 xpos=5 ypos=5 right-column full-justified aligned-line year headchar-lower tailchar-hiphen
I-Body	portantly to MT research, as a treasure for mining	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	bitexts of various language pairs (Resnik, 1999;	page=0 xpos=5 ypos=6 right-column full-justified aligned-line year headchar-lower tailchar-semicolon
I-Body	Chen and Nie, 2000; Nie and Cai, 2001; Nie	page=0 xpos=5 ypos=6 right-column full-justified aligned-line year headchar-capital
I-Body	and Chen, 2002; Resnik and Smith, 2003; Way	page=0 xpos=5 ypos=6 right-column full-justified aligned-line year headchar-lower
I-Body	and Gough, 2003). The Web has been the play-	page=0 xpos=5 ypos=6 right-column full-justified aligned-line year headchar-lower tailchar-hiphen
I-Body	ground for many NLPers. More and more Web	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	sites are found to have cloned their Web pages in	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	several languages, aiming at conveying informa-	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tion to audience in different languages. This gives	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	rise to a huge volume of wonderful bilingual or	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	multi-lingual resources freely available from the	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	Web for research. What we need to do is to har-	page=0 xpos=5 ypos=8 right-column full-justified aligned-line headchar-capital tailchar-hiphen
E-Body	vest the right resources for the right applications.	page=0 xpos=5 ypos=8 right-column right-indent aligned-line headchar-lower tailchar-period above-double-space above-line-space
B-Body	In this paper we present our recent work on	page=0 xpos=5 ypos=8 right-column left-indent indented-line line-double-space line-space headchar-capital
I-Body	harvesting English-Chinese parallel texts of the	page=0 xpos=5 ypos=8 right-column full-justified hanged-line headchar-lower
I-Body	laws of Hong Kong from the Web and construct-	page=0 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower tailchar-hiphen column-bottom above-blank-line above-double-space above-line-space
Page	71	page=0 xpos=4 ypos=9 single-column centered left-indent right-indent font-smallest column-top line-blank-line line-double-space line-space numeric-only page-bottom
I-Body	ing a subparagraph-aligned bilingual corpus of	page=1 xpos=0 ypos=0 left-column full-justified page-top headchar-lower
I-Body	about 20 million words. The bilingual texts of the	page=1 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower
I-Body	laws is introduced in Section 2, with an emphasis	page=1 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower
I-Body	on HK’s legislation text hierarchy and its num-	page=1 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	bering system that can be utilized for text align-	page=1 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ment to subparagraph level. Section 3 presents	page=1 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower
I-Body	basic methodology and technical details for har-	page=1 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	vesting and aligning bilingual Web page pairs, ex-	page=1 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tracting content texts from the pages, and align-	page=1 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ing text structures in terms of the text hierarchy	page=1 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower
I-Body	via utilizing consistent intrinsic features in the	page=1 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower
I-Body	Web pages and content texts. Section 4 presents	page=1 xpos=0 ypos=2 left-column full-justified aligned-line headchar-capital
I-Body	XML schema for encoding the alignment results	page=1 xpos=0 ypos=2 left-column full-justified aligned-line headchar-capital
I-Body	and illustrates the display mode for browsing the	page=1 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
I-Body	aligned bilingual corpus. Section 5 concludes	page=1 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
I-Body	the paper, highlighting the value of the corpus in	page=1 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
I-Body	term of its volume, translation quality, specificity	page=1 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
I-Body	and comprehensiveness, and alignment granular-	page=1 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ity. Our future work to explore the Web for har-	page=1 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	vesting more quantities of parallel bitexts is also	page=1 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
E-Body	briefly outlined.	page=1 xpos=0 ypos=3 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SectionHeader	2 Bilingual Texts of the Laws of HK	page=1 xpos=0 ypos=3 left-column right-indent font-largest aligned-line longer-tail line-double-space line-space numbered-heading1 above-double-space above-line-space
B-Body	The laws of Hong Kong (HK) before 1987 were	page=1 xpos=0 ypos=4 left-column full-justified aligned-line longer-tail line-double-space line-space year headchar-capital
I-Body	exclusively enacted in English. They were trans-	page=1 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	lated into Chinese in the run-up to the handover	page=1 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower
I-Body	in 1997. Since then all HK laws have been en-	page=1 xpos=0 ypos=4 left-column full-justified aligned-line year headchar-lower tailchar-hiphen
I-Body	acted in both English and Chinese, both versions	page=1 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	being equally authentic. This gives rise to a valu-	page=1 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	able set of bitexts in large quantity and high qual-	page=1 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ity that can be utilized to facilitate empirical MT	page=1 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
E-Body	research.	page=1 xpos=0 ypos=5 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SubsectionHeader	2.1 BLIS Corpus	page=1 xpos=0 ypos=6 left-column right-indent aligned-line longer-tail line-double-space line-space numbered-heading2 above-double-space above-line-space
B-Body	The bilingual texts of the laws of Hong Kong	page=1 xpos=0 ypos=6 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	have been made available to the public in re-	page=1 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	cent years by the Justice Department of the HK-	page=1 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	SAR through the bilingual laws information sys-	page=1 xpos=0 ypos=6 left-column full-justified aligned-line headchar-capital tailchar-hiphen
I-Body	tem (BLIS). All these texts are freely accessible	page=1 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
E-Body	from http://www.justice.gov.hk/.	page=1 xpos=0 ypos=7 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	BLIS provides the most comprehensive docu-	page=1 xpos=0 ypos=7 left-column left-indent indented-line longer-tail headchar-capital tailchar-hiphen
I-Body	mentation of HK legislation. It contains all statute	page=1 xpos=0 ypos=7 left-column full-justified hanged-line headchar-lower
I-Body	laws of Hong Kong currently in operation, includ-	page=1 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ing all ordinances and subsidiary legislation of	page=1 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	HK (and some of their past versions dating back	page=1 xpos=0 ypos=8 left-column full-justified aligned-line headchar-capital
I-Body	to 60 June 1997), the Basic Law and the Sino-	page=1 xpos=0 ypos=8 left-column full-justified aligned-line year headchar-lower tailchar-hiphen
I-Body	British Joint Declaration, the constitution of PRC	page=1 xpos=0 ypos=8 left-column full-justified aligned-line headchar-capital
I-Body	and national laws that apply in HK, and other rel-	page=1 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	evant instruments. The entire bilingual corpus of	page=1 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower column-bottom
Figure	__Figure 1__	page=1 xpos=5 ypos=0 right-column right-indent box column-top figure-area above-double-space above-line-space
B-Caption	Figure 1: Illustration of BLIS hierarchy	page=1 xpos=5 ypos=3 right-column centered left-indent right-indent indented-line shorter-tail line-double-space line-space string-figure headchar-capital above-blank-line above-double-space above-line-space
I-Body	BLIS legal texts contains approximately 10 mil-	page=1 xpos=5 ypos=3 right-column full-justified hanged-line longer-tail line-blank-line line-double-space line-space headchar-capital tailchar-hiphen
I-Body	lion English words and 18 million Chinese char-	page=1 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	acters. Lexical resources of this kind are particu-	page=1 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	larly useful in bilingual legal terminology studies	page=1 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
E-Body	and text alignment work.	page=1 xpos=5 ypos=4 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SubsectionHeader	2.2 Text Hierarchy	page=1 xpos=5 ypos=4 right-column right-indent aligned-line shorter-tail line-double-space line-space numbered-heading2 above-double-space above-line-space
B-Body	BLIS organizes the legal texts in terms of the	page=1 xpos=5 ypos=5 right-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	hierarchy of the Loose-Leaf Edition of the Laws	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
I-Body	of Hong Kong. At the top level, the ordinances	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
I-Body	are arranged by chapters, each of which is identi-	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	fied by an assigned number and a short title, e.g.,	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower tailchar-comma above-line-space
I-Body	Chapter 5 OFFICIAL LANGUAGES ORDINANCE /	page=1 xpos=5 ypos=6 right-column full-justified font-smallest aligned-line line-space headchar-capital above-line-space
I-Body	ֻ5ᅣ مק∽໓ⅵ২ . The assigned number for a	page=1 xpos=5 ypos=6 right-column full-justified aligned-line line-space
I-Body	subsidiary legislation chapter consists of a chap-	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ter number and a following uppercase letter, e.g.,	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-comma above-line-space
I-Body	CAP 5C HIGH COURT CIVIL PROCEDURE (USE	page=1 xpos=5 ypos=6 right-column right-indent font-smallest aligned-line shorter-tail line-space headchar-capital above-line-space
I-Body	OF LANGUAGE) RULES / ֻ5Cᅣ ۚ ֩ م ჽ ૶ ൙ ӱ	page=1 xpos=5 ypos=7 right-column full-justified font-smaller aligned-line longer-tail line-space headchar-capital above-line-space
E-Body	྽(㍇Ⴈ∽໓)ἲ≣ .	page=1 xpos=5 ypos=7 right-column right-indent aligned-line shorter-tail line-space tailchar-period
B-Body	The content of an ordinance, exclusive of its	page=1 xpos=5 ypos=7 right-column left-indent indented-line longer-tail headchar-capital
I-Body	long title, is divided and identified according to a	page=1 xpos=5 ypos=7 right-column full-justified hanged-line headchar-lower
I-Body	very rigid numbering system which encodes the	page=1 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	hierarchy of the texts of the laws. Both the Chi-	page=1 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	nese and English versions of an ordinance fol-	page=1 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	low exactly the same hierarchical structures such	page=1 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower
I-Body	as chapters ( ᅣ ), parts ( ҆ ), sections ( ⅵ ), sub-	page=1 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	sections ( ॻ ), paragraphs ( ؍ ) and subparagraphs	page=1 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower
I-Body	( ᾳ ). This allows us to align the bitexts along	page=1 xpos=5 ypos=8 right-column full-justified aligned-line column-bottom above-blank-line above-double-space above-line-space
Page	72	page=1 xpos=4 ypos=9 single-column centered left-indent right-indent font-smallest column-top line-blank-line line-double-space line-space numeric-only page-bottom
Figure	__Figure 2__	page=2 xpos=0 ypos=-2 left-column centered left-indent right-indent box page-top figure-area above-blank-line above-double-space above-line-space
B-Caption	Figure 2: BLIS texts in pair	page=2 xpos=1 ypos=2 left-column centered left-indent right-indent indented-line shorter-tail line-blank-line line-double-space line-space string-figure headchar-capital above-blank-line above-double-space above-line-space
I-Body	this hierarchical structure, once they are down-	page=2 xpos=0 ypos=3 left-column full-justified hanged-line longer-tail line-blank-line line-double-space line-space headchar-lower tailchar-hiphen
I-Body	loaded from the BLIS official site. To our knowl-	page=2 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	edge, a well-aligned bilingual corpus of this size	page=2 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Body	covering a special domain so comprehensively is	page=2 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Body	seldom readily available for the Chinese-English	page=2 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower
E-Body	language pair.	page=2 xpos=0 ypos=4 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	Excerpts from the BLIS corpus are illustrated	page=2 xpos=0 ypos=4 left-column left-indent indented-line longer-tail headchar-capital
I-Body	in Figure 1 and 2, one illustrating its hierarchy and	page=2 xpos=0 ypos=4 left-column full-justified hanged-line headchar-lower
I-Body	the other a pair of BLIS bitexts. From the excerpts	page=2 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower
I-Body	we can see that not everything has an exact match	page=2 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	between a pair of BLIS Web pages. For example,	page=2 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	the Chinese side has a gazette number “25 of 1998	page=2 xpos=0 ypos=5 left-column full-justified aligned-line year headchar-lower
I-Body	s. 2” and a piece of “remarks” at the beginning of	page=2 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	content text, whereas its English counterpart has	page=2 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
E-Body	none of them.	page=2 xpos=0 ypos=6 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SectionHeader	3 Harvesting Bitexts from the Web	page=2 xpos=0 ypos=6 left-column right-indent font-largest aligned-line longer-tail line-double-space line-space numbered-heading1 above-double-space above-line-space
B-Body	Basically two phases are involved in construct-	page=2 xpos=0 ypos=7 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Body	ing the bilingual corpus of the laws of HK. The	page=2 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	first phase is to harvest the monolingual texts of	page=2 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	HK laws from the BLIS site and align them into	page=2 xpos=0 ypos=7 left-column full-justified aligned-line headchar-capital
I-Body	pairs. It involves the following steps: (1) down-	page=2 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	loading Web pages one by one with the aid of a	page=2 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	Web crawler, (2) extracting the texts from them	page=2 xpos=0 ypos=8 left-column full-justified aligned-line headchar-capital
I-Body	by filtering out the HTML markup, and (3) align-	page=2 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ing the extracted monolingual texts into bilingual	page=2 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower column-bottom
Figure	__Figure 3__	page=2 xpos=5 ypos=-2 right-column centered right-indent box column-top figure-area above-blank-line above-double-space above-line-space
B-Caption	Figure 3: BLIS web pages connected as two dou-	page=2 xpos=5 ypos=0 right-column full-justified aligned-line line-blank-line line-double-space line-space string-figure headchar-capital tailchar-hiphen
E-Caption	ble linked lists	page=2 xpos=5 ypos=0 right-column right-indent aligned-line shorter-tail headchar-lower above-blank-line above-double-space above-line-space
I-Body	pairs. The second phase is to align finer-grained	page=2 xpos=5 ypos=0 right-column full-justified aligned-line longer-tail line-blank-line line-double-space line-space headchar-lower
E-Body	text structures within each text pair.	page=2 xpos=5 ypos=0 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SubsectionHeader	3.1 Downloading BLIS Web Pages	page=2 xpos=5 ypos=1 right-column right-indent aligned-line longer-tail line-double-space line-space numbered-heading2 above-double-space above-line-space
B-Body	A BLIS Web page does not necessarily corre-	page=2 xpos=5 ypos=1 right-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Body	spond to any particular text structure such as a	page=2 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower
I-Body	chapter, a part, a section, a subsection, or a para-	page=2 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	graph in the BLIS hierarchy. A chapter, espe-	page=2 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	cially a short one, may be organized into a few	page=2 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
I-Body	sections in a Web page or in several contiguous	page=2 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
I-Body	pages. Some sections, e.g., the long ones, are di-	page=2 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	vided into several pages. In general, BLIS does	page=2 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	not maintain any reliable match between its Web	page=2 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	pages and any particular text hierarchical struc-	page=2 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	tures.	page=2 xpos=5 ypos=3 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-line-space
B-Body	Fortunately, in most cases a BLIS page always	page=2 xpos=5 ypos=3 right-column left-indent indented-line longer-tail line-space headchar-capital
I-Body	has a counterpart in the other language. There is	page=2 xpos=5 ypos=4 right-column full-justified hanged-line headchar-lower
I-Body	a “switch language” button on each page to link	page=2 xpos=5 ypos=4 right-column full-justified aligned-line itemization headchar-lower
I-Body	to the counterpart page. Such linkage allows us	page=2 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	to download the Web pages in pairs and, conse-	page=2 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	quently, harvest a list of page-to-page aligned bi-	page=2 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	texts.	page=2 xpos=5 ypos=5 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-line-space
B-Body	In addition to the pair link, each BLIS page also	page=2 xpos=5 ypos=5 right-column left-indent indented-line longer-tail line-space headchar-capital
I-Body	carries links for the “next” and the “previous sec-	page=2 xpos=5 ypos=5 right-column full-justified hanged-line headchar-lower tailchar-hiphen
I-Body	tion of enactment”. These two kinds of linkage	page=2 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
I-Body	turn the pages into two double linked lists, each	page=2 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	in a language, as illustrated in Figure 3, with each	page=2 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	page as a node. Nodes in pairs are also double	page=2 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
E-Body	linked between the two lists.	page=2 xpos=5 ypos=6 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-line-space
B-Body	However, the pairwise linkage is not reliable	page=2 xpos=5 ypos=6 right-column left-indent indented-line longer-tail line-space headchar-capital
I-Body	in the BLIS site, because there are missing Web	page=2 xpos=5 ypos=7 right-column full-justified hanged-line headchar-lower
I-Body	pages in one of the two languages in question	page=2 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	(see Table 3 below for more details). In order to	page=2 xpos=5 ypos=7 right-column full-justified aligned-line
