I-Body	has been applied to train NLMs in (Mnih and Teh,	page=1 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	2012; Vaswani et al., 2013) to avoid explicitly	page=1 xpos=0 ypos=5 left-column full-justified aligned-line year
E-Body	computing the normalization factors.	page=1 xpos=0 ypos=6 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	Devlin et al. (2014) used a modified version	page=1 xpos=0 ypos=6 left-column left-indent indented-line longer-tail year headchar-capital
I-Body	of the cross-entropy objective, the self-normalized	page=1 xpos=0 ypos=6 left-column full-justified hanged-line headchar-lower
I-Body	one. The idea is to not only improve the predic-	page=1 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tion, p(w|c), but also to push the normalization	page=1 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	factor per context, Z <sub>c</sub> , close to 1:	page=1 xpos=0 ypos=7 left-column right-indent font-larger aligned-line shorter-tail headchar-lower tailchar-colon above-line-space
B-Equation	X	page=1 xpos=1 ypos=7 left-column left-indent right-indent indented-line shorter-tail line-space headchar-capital
I-Equation	J = − log p(w|c) + α log <sup>2</sup> (Z <sub>c</sub> ) (3)	page=1 xpos=0 ypos=7 left-column left-indent font-largest hanged-line longer-tail headchar-capital above-line-space
I-Equation	(c,w)∈T	page=1 xpos=0 ypos=7 left-column left-indent right-indent font-smallest indented-line shorter-tail line-space above-double-space above-line-space
B-Body	While self-normalization does not lead to speed up	page=1 xpos=0 ypos=7 left-column full-justified hanged-line longer-tail line-double-space line-space headchar-capital
I-Body	in training, it allows trained models to be applied	page=1 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	efficiently at test time without computing the nor-	page=1 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	malization factors. This is similar in flavor to NCE	page=1 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	but allows for flexibility (through α) in how hard	page=1 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
E-Body	we want to “squeeze” the normalization factors.	page=1 xpos=0 ypos=8 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	Training deep NLMs. We follow (Devlin et al.,	page=1 xpos=0 ypos=8 left-column full-justified aligned-line longer-tail headchar-capital tailchar-comma
I-Body	2014) to train self-normalized NLMs, condition-	page=1 xpos=0 ypos=9 left-column full-justified aligned-line year tailchar-hiphen
I-Body	ing on both the source and target contexts. Unlike	page=1 xpos=0 ypos=9 left-column full-justified aligned-line headchar-lower column-bottom
I-Body	(Devlin et al., 2014), we found that using the recti-	page=1 xpos=5 ypos=0 right-column full-justified column-top year tailchar-hiphen
I-Body	fied linear function, max{0, x}, proposed in (Nair	page=1 xpos=5 ypos=0 right-column full-justified aligned-line headchar-lower
I-Body	and Hinton, 2010), works better than tanh. The	page=1 xpos=5 ypos=0 right-column full-justified aligned-line year headchar-lower
I-Body	rectified linear function was used in (Vaswani et	page=1 xpos=5 ypos=0 right-column full-justified aligned-line headchar-lower
I-Body	al., 2013) as well. Furthermore, while these works	page=1 xpos=5 ypos=0 right-column full-justified aligned-line year headchar-lower
I-Body	use a fixed learning rate throughout, we found that	page=1 xpos=5 ypos=0 right-column full-justified aligned-line headchar-lower
I-Body	having a simple learning rate schedule is useful	page=1 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower
I-Body	in training well-performing deep NLMs. This has	page=1 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower
I-Body	also been demonstrated in (Sutskever et al., 2014;	page=1 xpos=5 ypos=1 right-column full-justified aligned-line year headchar-lower tailchar-semicolon
I-Body	Luong et al., 2015) and is detailed in Section 3.	page=1 xpos=5 ypos=1 right-column full-justified aligned-line year headchar-capital tailchar-period
I-Body	We do not perform any gradient clipping and no-	page=1 xpos=5 ypos=1 right-column full-justified aligned-line headchar-capital tailchar-hiphen
I-Body	tice that learning is more stable when short sen-	page=1 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tences of length less than or equal to 2 are re-	page=1 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	moved. Bias terms are used for all hidden layers	page=1 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
I-Body	as well as the softmax layer as described earlier,	page=1 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	which is slightly different from other work such as	page=1 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
I-Body	(Vaswani et al., 2013). All these details contribute	page=1 xpos=5 ypos=2 right-column full-justified aligned-line year
E-Body	to our success in training deep NLMs.	page=1 xpos=5 ypos=3 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	For simplicity, the same vocabulary is used for	page=1 xpos=5 ypos=3 right-column left-indent indented-line longer-tail headchar-capital
I-Body	both the embedding and the softmax matrices. <sup>2</sup> In	page=1 xpos=5 ypos=3 right-column full-justified font-larger hanged-line headchar-lower
I-Body	addition, we adopt the standard softmax to take ad-	page=1 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	vantage of GPUs in performing large matrix mul-	page=1 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	tiplications. All hyperparameters are given later.	page=1 xpos=5 ypos=4 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SectionHeader	3 Experiments	page=1 xpos=5 ypos=4 right-column right-indent font-largest aligned-line shorter-tail line-double-space line-space numbered-heading1 above-double-space above-line-space
B-SubsectionHeader	3.1 Data	page=1 xpos=5 ypos=4 right-column right-indent aligned-line shorter-tail line-double-space line-space numbered-heading2 above-double-space above-line-space
B-Body	We use the Chinese-English bitext in the DARPA	page=1 xpos=5 ypos=4 right-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	BOLT (Broad Operational Language Translation)	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-capital
I-Body	program, with 11.1M parallel sentences (281M	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
I-Body	Chinese words and 307M English words). We re-	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-capital tailchar-hiphen
I-Body	serve 585 sentences for validation, i.e., choosing	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
I-Body	hyperparameters, and 1124 sentences for testing. <sup>3</sup>	page=1 xpos=5 ypos=5 right-column right-indent font-larger aligned-line headchar-lower above-double-space above-line-space
B-SubsectionHeader	3.2 NLM Training	page=1 xpos=5 ypos=6 right-column right-indent aligned-line shorter-tail line-double-space line-space numbered-heading2 above-double-space above-line-space
B-Body	We train our NLMs described in Section 2 with	page=1 xpos=5 ypos=6 right-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	SGD, using: (a) a source window of size 5, i.e.,	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-capital tailchar-comma
I-Body	11-gram source context <sup>4</sup> , (b) a 4-word target his-	page=1 xpos=5 ypos=6 right-column full-justified font-larger aligned-line tailchar-hiphen
I-Body	tory, i.e., 5-gram target LM, (c) a self-normalized	page=1 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	weight α = 0.1, (d) a mini-batch of size 128, and	page=1 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	(e) a learning rate of 0.1 (training costs are nor-	page=1 xpos=5 ypos=7 right-column full-justified aligned-line itemization tailchar-hiphen
I-Body	malized by the mini-batch size). All weights are	page=1 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	uniformly initialized in [−0.01, 0.01]. We train	page=1 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	our models for 4 epochs (after 2 epochs, the learn-	page=1 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ing rate is halved every 0.5 epoch). The vocab-	page=1 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ularies are limited to the top 40K frequent words	page=1 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower
I-Body	for both Chinese and English. All words not in	page=1 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower above-double-space above-line-space
B-Footnote	<sup>2</sup> Some work (Schwenk, 2010; Schwenk et al., 2012) uti-	page=1 xpos=5 ypos=8 right-column left-indent font-smallest indented-line line-double-space line-space year headchar-super tailchar-hiphen
I-Footnote	lize a smaller softmax vocabulary, called short-list.	page=1 xpos=5 ypos=8 right-column right-indent font-smallest hanged-line shorter-tail headchar-lower tailchar-period
B-Footnote	<sup>3</sup> The test set is from BOLT and labeled as p1r6 dev.	page=1 xpos=5 ypos=9 right-column left-indent right-indent font-smallest indented-line longer-tail headchar-super tailchar-period
B-Footnote	<sup>4</sup> We used an alignment heuristic similar to Devlin et al.	page=1 xpos=5 ypos=9 right-column left-indent font-smallest aligned-line longer-tail headchar-super tailchar-period
I-Footnote	(2014) but applicable to our phrase-based MT system.	page=1 xpos=5 ypos=9 right-column right-indent font-smallest hanged-line shorter-tail year tailchar-period column-bottom above-blank-line above-double-space above-line-space
Page	306	page=1 xpos=4 ypos=9 single-column centered left-indent right-indent column-top line-blank-line line-double-space line-space numeric-only page-bottom
Table	__Table 1__	page=2 xpos=0 ypos=-2 left-column centered left-indent right-indent box page-top table-area above-double-space above-line-space
B-Caption	Table 1: Training NLMs – validation and test	page=2 xpos=0 ypos=0 left-column full-justified hanged-line longer-tail line-double-space line-space string-table headchar-capital
I-Caption	perplexities achieved by self-normalized NLMs of	page=2 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower
I-Caption	various depths. We report the | log Z| value (base	page=2 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower
I-Caption	e), similar to Devlin et al. (2014), to indicate how	page=2 xpos=0 ypos=0 left-column full-justified aligned-line year headchar-lower
I-Caption	good each model is in pushing the log normaliza-	page=2 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Caption	tion factors towards 0. All perplexities are derived	page=2 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower
E-Caption	by explicitly computing the normalization factors.	page=2 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower tailchar-period above-blank-line above-double-space above-line-space
I-Body	these vocabularies are replaced by a universal un-	page=2 xpos=0 ypos=1 left-column full-justified aligned-line line-blank-line line-double-space line-space headchar-lower tailchar-hiphen
I-Body	known symbol. Embeddings are of size 256 and	page=2 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower
I-Body	all hidden layers have 512 units each. Our train-	page=2 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ing speed on a single Tesla K40 GPU device is	page=2 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
I-Body	about 1000 target words per second and it gener-	page=2 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	ally takes about 10-14 days to fully train a model.	page=2 xpos=0 ypos=2 left-column right-indent aligned-line headchar-lower tailchar-period
B-Body	We present the NLM training results in Table 1.	page=2 xpos=0 ypos=2 left-column left-indent indented-line headchar-capital tailchar-period
I-Body	With more layers, the model succeeds in learning	page=2 xpos=0 ypos=3 left-column full-justified hanged-line headchar-capital
I-Body	more complex functions; the prediction, hence,	page=2 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	becomes more accurate as evidenced by smaller	page=2 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Body	perplexities for both the validation and test sets.	page=2 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-period
I-Body	Interestingly, we observe that deeper nets can learn	page=2 xpos=0 ypos=3 left-column full-justified aligned-line headchar-capital
I-Body	self-normalized NLMs better: the mean log nor-	page=2 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	malization factor, | log Z| in Eq. (3), is driven to-	page=2 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	wards 0 as the depth increases. <sup>5</sup>	page=2 xpos=0 ypos=4 left-column right-indent font-larger aligned-line shorter-tail headchar-lower above-double-space above-line-space
B-SubsectionHeader	3.3 MT Reranking with NLMs	page=2 xpos=0 ypos=4 left-column right-indent aligned-line longer-tail line-double-space line-space numbered-heading2 above-double-space above-line-space
B-Body	Our MT models are built using the Phrasal MT	page=2 xpos=0 ypos=5 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	toolkit (Cer et al., 2010). In addition to the stan-	page=2 xpos=0 ypos=5 left-column full-justified aligned-line year headchar-lower tailchar-hiphen
I-Body	dard dense feature set <sup>6</sup> , we include a variety of	page=2 xpos=0 ypos=5 left-column full-justified font-larger aligned-line headchar-lower
I-Body	sparse features for rules, word pairs, and word	page=2 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	classes, as described in (Green et al., 2014). Our	page=2 xpos=0 ypos=5 left-column full-justified aligned-line year headchar-lower
