B-Listitem	• We use a paraphrase generation system to	page=0 xpos=5 ypos=7 right-column left-indent font-largest hanged-line longer-tail line-space itemization
I-Listitem	exhaustively collect candidate paraphrases	page=0 xpos=5 ypos=7 right-column left-indent indented-line headchar-lower
I-Listitem	from a given text collection, which are then	page=0 xpos=5 ypos=8 right-column left-indent aligned-line headchar-lower
I-Listitem	manually labeled.	page=0 xpos=5 ypos=8 right-column left-indent right-indent aligned-line shorter-tail headchar-lower tailchar-period above-blank-line above-double-space above-line-space
B-Footnote	<sup>1</sup> 5801 sentence pairs from their comparable corpus have	page=0 xpos=5 ypos=8 right-column left-indent hanged-line longer-tail line-blank-line line-double-space line-space headchar-super
I-Footnote	been judged manually and available from	page=0 xpos=5 ypos=8 right-column right-indent font-smallest hanged-line shorter-tail headchar-lower
I-Footnote	http://research.microsoft.com/research/nlp/msr paraphrase.htm	page=0 xpos=5 ypos=8 right-column right-over font-smallest aligned-line longer-tail headchar-lower column-bottom above-blank-line above-double-space above-line-space
Page	25	page=0 xpos=4 ypos=9 single-column centered left-indent right-indent font-smallest column-top line-blank-line line-double-space line-space numeric-only page-bottom
B-SectionHeader	2 Goal	page=1 xpos=0 ypos=0 left-column left-indent right-indent font-larger page-top numbered-heading1 above-double-space above-line-space
B-Body	Paraphrases exhibit a wide variety of patterns	page=1 xpos=0 ypos=0 left-column centered left-indent aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	ranging from lexical paraphrases to syntactic	page=1 xpos=0 ypos=0 left-column centered left-indent aligned-line headchar-lower
I-Body	transformations and their combinations. Some	page=1 xpos=0 ypos=0 left-column left-indent aligned-line headchar-lower
I-Body	of them are highly inferential or idiomatic and	page=1 xpos=0 ypos=0 left-column centered left-indent aligned-line headchar-lower
I-Body	do not seem easy to generate only with syntactic	page=1 xpos=0 ypos=1 left-column centered left-indent aligned-line headchar-lower
I-Body	and semantic knowledge. Such groups of para-	page=1 xpos=0 ypos=1 left-column centered left-indent aligned-line headchar-lower tailchar-hiphen
I-Body	phrases require us to pursue corpus-based acquisi-	page=1 xpos=0 ypos=1 left-column centered left-indent aligned-line headchar-lower tailchar-hiphen
E-Body	tion methods such as those described in Section 3.	page=1 xpos=0 ypos=1 left-column centered left-indent aligned-line headchar-lower tailchar-period above-line-space
B-Body	More importantly, however, we can also find	page=1 xpos=0 ypos=1 left-column left-indent font-largest indented-line line-space headchar-capital
I-Body	quite a few patterns of paraphrases that exhibit a	page=1 xpos=0 ypos=1 left-column left-indent hanged-line headchar-lower
I-Body	degree of regularity. Those groups of paraphrases	page=1 xpos=0 ypos=2 left-column left-indent aligned-line headchar-lower
I-Body	have a potential to be compositionally explained	page=1 xpos=0 ypos=2 left-column centered left-indent aligned-line headchar-lower
I-Body	by combining syntactic and semantic properties	page=1 xpos=0 ypos=2 left-column centered left-indent aligned-line headchar-lower
I-Body	of their constituent words. For instance, the fol-	page=1 xpos=0 ypos=2 left-column centered left-indent aligned-line headchar-lower tailchar-hiphen
I-Body	lowing paraphrases <sup>2</sup> in Japanese are considered to	page=1 xpos=0 ypos=2 left-column centered left-indent font-largest aligned-line headchar-lower
E-Body	be of these groups.	page=1 xpos=0 ypos=3 left-column left-indent right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-Listitem	(1) s. eiga-ni shigeki-o uke-ta.	page=1 xpos=0 ypos=3 left-column right-indent longer-tail line-double-space line-space itemization tailchar-period
I-Listitem	film- DAT inspiration- ACC to receive- PAST	page=1 xpos=0 ypos=3 left-column left-indent right-indent font-smaller indented-line longer-tail headchar-lower
I-Listitem	I received an inspiration from the film.	page=1 xpos=0 ypos=3 left-column left-indent right-indent font-smaller aligned-line shorter-tail headchar-capital tailchar-period
B-Listitem	t. eiga-ni shigeki-s-are-ta.	page=1 xpos=0 ypos=3 left-column left-indent right-indent hanged-line shorter-tail headchar-lower tailchar-period
I-Listitem	film- DAT to inspire- PASS - PAST	page=1 xpos=0 ypos=4 left-column left-indent right-indent font-smaller indented-line longer-tail headchar-lower
I-Listitem	I was inspired by the film.	page=1 xpos=0 ypos=4 left-column left-indent right-indent font-smaller aligned-line shorter-tail headchar-capital tailchar-period above-double-space above-line-space
B-Listitem	(2) s. sentakumono-ga soyokaze-ni yureru.	page=1 xpos=0 ypos=4 left-column right-indent hanged-line longer-tail line-double-space line-space itemization tailchar-period
I-Listitem	laundry- NOM breeze- DAT to sway- PRES	page=1 xpos=0 ypos=4 left-column left-indent right-indent font-smallest indented-line longer-tail headchar-lower
I-Listitem	The laundry sways in the breeze.	page=1 xpos=0 ypos=4 left-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-capital tailchar-period
B-Listitem	t. soyokaze-ga sentakumono-o yurasu.	page=1 xpos=0 ypos=4 left-column centered left-indent right-indent hanged-line longer-tail headchar-lower tailchar-period
I-Listitem	breeze- NOM laundry- ACC to sway- PRES	page=1 xpos=0 ypos=5 left-column left-indent right-indent font-smallest indented-line longer-tail headchar-lower
I-Listitem	The breeze makes the laundry sways.	page=1 xpos=0 ypos=5 left-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-capital tailchar-period above-double-space above-line-space
B-Listitem	(3) s. glass-ni mizu-o mitashi-ta.	page=1 xpos=0 ypos=5 left-column right-indent hanged-line shorter-tail line-double-space line-space itemization tailchar-period
I-Listitem	glass- DAT water- ACC to fill- PAST	page=1 xpos=0 ypos=5 left-column left-indent right-indent font-smaller indented-line headchar-lower
I-Listitem	I filled water into the glass.	page=1 xpos=0 ypos=5 left-column left-indent right-indent font-smaller aligned-line shorter-tail headchar-capital tailchar-period
B-Listitem	t. glass-o mizu-de mitashi-ta.	page=1 xpos=0 ypos=5 left-column left-indent right-indent hanged-line longer-tail headchar-lower tailchar-period
I-Listitem	glass- ACC water- IMP to fill- PAST	page=1 xpos=0 ypos=6 left-column left-indent right-indent font-smaller indented-line headchar-lower
I-Listitem	I filled the glass with water.	page=1 xpos=0 ypos=6 left-column left-indent right-indent font-smaller aligned-line shorter-tail headchar-capital tailchar-period above-double-space above-line-space
B-Listitem	(4) s. kare-wa kikai-sousa-ga jouzu-da.	page=1 xpos=0 ypos=6 left-column right-indent hanged-line longer-tail line-double-space line-space itemization tailchar-period
I-Listitem	he- TOP machine operation- NOM be good- PRES	page=1 xpos=0 ypos=6 left-column left-indent right-over font-smallest indented-line longer-tail headchar-lower
I-Listitem	He is good at machine operation.	page=1 xpos=0 ypos=6 left-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-capital tailchar-period
B-Listitem	t. kare-wa kikai-o jouzu-ni sousa-suru.	page=1 xpos=0 ypos=7 left-column left-indent hanged-line longer-tail headchar-lower tailchar-period column-bottom
B-Body	In example (1), a verb phrase, “shigeki-o uke-	page=1 xpos=5 ypos=0 right-column left-indent column-top headchar-capital tailchar-hiphen
I-Body	ta (to receive an inspiration),” is paraphrased into	page=1 xpos=5 ypos=0 right-column full-justified hanged-line headchar-lower
I-Body	a verbalized form of the noun, “shigeki-s-are-ta	page=1 xpos=5 ypos=0 right-column full-justified aligned-line itemization headchar-lower
I-Body	(to be inspired).” We can find a number of para-	page=1 xpos=5 ypos=0 right-column full-justified font-largest aligned-line tailchar-hiphen
I-Body	phrases that exhibit a similar pattern of syntactic	page=1 xpos=5 ypos=0 right-column full-justified aligned-line headchar-lower
I-Body	transformation in the same language and group	page=1 xpos=5 ypos=0 right-column full-justified aligned-line headchar-lower
I-Body	such paraphrases into a single class, which is	page=1 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower
I-Body	possibly labeled “paraphrasing of light-verb con-	page=1 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	struction.” Likewise, paraphrases exemplified by	page=1 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower
I-Body	(2) constitute another class, so-called transitiv-	page=1 xpos=5 ypos=1 right-column full-justified aligned-line itemization tailchar-hiphen
I-Body	ity alternation. Example (3) is of the locative	page=1 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower
I-Body	alternation class and example (4) the compound	page=1 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
I-Body	noun decomposition class. In example (5), a verb	page=1 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
I-Body	“atatamaru (to be warmed)” is paraphrased into	page=1 xpos=5 ypos=2 right-column full-justified aligned-line
I-Body	its adjective form, “atatakai (be warm).” Para-	page=1 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	phrases involving such a lexical derivation are	page=1 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
E-Body	also in our concern.	page=1 xpos=5 ypos=2 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	One can learn the existence of such groups	page=1 xpos=5 ypos=3 right-column left-indent indented-line longer-tail headchar-capital
I-Body	of paraphrases and the regularity each group ex-	page=1 xpos=5 ypos=3 right-column full-justified hanged-line headchar-lower tailchar-hiphen
I-Body	hibits from the linguistic literature (Mel’čuk and	page=1 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	Polguère, 1987; Jackendoff, 1990; Kageyama,	page=1 xpos=5 ypos=3 right-column full-justified aligned-line year headchar-capital tailchar-comma
I-Body	2001). According to Jackendoff and Kageyama,	page=1 xpos=5 ypos=3 right-column full-justified aligned-line year tailchar-comma
I-Body	for instance, both transitivity alternation and loca-	page=1 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tive alternation can be explained in terms of the	page=1 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	syntactic and semantic properties of the verb in-	page=1 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	volved, which are represented by what they call	page=1 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	Lexical Conceptual Structure. The systematicity	page=1 xpos=5 ypos=4 right-column full-justified aligned-line headchar-capital
I-Body	underlying such linguistic accounts is intriguing	page=1 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	also from the engineering point of view as it could	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
I-Body	enable us to take a more theoretically motivated	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
I-Body	but still practical approach to paraphrase genera-	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	tion.	page=1 xpos=5 ypos=5 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	Aiming at this goal leads us to consider build-	page=1 xpos=5 ypos=5 right-column left-indent indented-line longer-tail headchar-capital tailchar-hiphen
I-Body	ing a paraphrase corpus which enables us to eval-	page=1 xpos=5 ypos=6 right-column full-justified hanged-line headchar-lower tailchar-hiphen
I-Body	uate paraphrase generation systems and conduct	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	error analysis for each paraphrase class sepa-	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	rately. Our paraphrase corpus should therefore be	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	organized according to paraphrase classes. More	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	specifically, we consider a paraphrase corpus such	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	that:	page=1 xpos=5 ypos=7 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-colon column-bottom
I-Listitem	he- TOP machine- ACC well- ADV to operate- PRES	page=1 xpos=0 ypos=7 single-column left-indent right-indent font-smallest column-top headchar-lower column-bottom
I-Listitem	He operates machines well.	page=1 xpos=0 ypos=7 left-column left-indent right-indent font-smallest column-top headchar-capital tailchar-period above-double-space above-line-space
B-Listitem	(5) s. heya-wa mou atatamat-teiru.	page=1 xpos=0 ypos=7 left-column right-indent hanged-line longer-tail line-double-space line-space itemization tailchar-period
I-Listitem	room- TOP already to be warmed- PERF	page=1 xpos=0 ypos=7 left-column left-indent right-indent font-smallest indented-line longer-tail headchar-lower
I-Listitem	The room has already been warmed up.	page=1 xpos=0 ypos=8 left-column centered left-indent right-indent font-smallest aligned-line headchar-capital tailchar-period
I-Listitem	t. heya-wa mou atatakai.	page=1 xpos=0 ypos=8 left-column left-indent right-indent hanged-line shorter-tail headchar-lower tailchar-period
I-Listitem	room- TOP already be warm- PRES	page=1 xpos=0 ypos=8 left-column left-indent right-indent font-smallest indented-line longer-tail headchar-lower
I-Listitem	The room is warm.	page=1 xpos=0 ypos=8 left-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-capital tailchar-period above-double-space above-line-space
B-Footnote	<sup>2</sup> For each example, “s” and “t” denote an original sen-	page=1 xpos=0 ypos=8 left-column left-indent hanged-line longer-tail line-double-space line-space headchar-super tailchar-hiphen
I-Footnote	tence and its paraphrase, respectively.	page=1 xpos=0 ypos=8 left-column left-indent right-indent font-smallest hanged-line shorter-tail headchar-lower tailchar-period column-bottom
B-Listitem	• The corpus consists of a set of subcorpora.	page=1 xpos=5 ypos=7 right-column left-indent right-indent font-largest column-top itemization tailchar-period
B-Listitem	• Each subcorpus is a collection of paraphrase	page=1 xpos=5 ypos=7 right-column left-indent font-largest aligned-line longer-tail itemization
I-Listitem	sentence pairs of a paraphrase class.	page=1 xpos=5 ypos=7 right-column left-indent right-indent indented-line shorter-tail headchar-lower tailchar-period
B-Listitem	• Paraphrases collected in a subcorpus suffi-	page=1 xpos=5 ypos=7 right-column left-indent font-largest hanged-line longer-tail itemization tailchar-hiphen
I-Listitem	ciently reflect the distribution of the occur-	page=1 xpos=5 ypos=8 right-column left-indent indented-line headchar-lower tailchar-hiphen
I-Listitem	rences in the real world.	page=1 xpos=5 ypos=8 right-column left-indent right-indent aligned-line shorter-tail headchar-lower tailchar-period above-line-space
B-Body	Given a paraphrase class and a text collection,	page=1 xpos=5 ypos=8 right-column left-indent hanged-line longer-tail line-space headchar-capital tailchar-comma
I-Body	the goal of building a paraphrase corpus is to col-	page=1 xpos=5 ypos=8 right-column full-justified hanged-line headchar-lower tailchar-hiphen
I-Body	lect paraphrase examples belonging to the class	page=1 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower column-bottom above-blank-line above-double-space above-line-space
Page	26	page=1 xpos=4 ypos=9 single-column centered left-indent right-indent font-smallest column-top line-blank-line line-double-space line-space numeric-only page-bottom
I-Body	as exhaustively as possible from the text collec-	page=2 xpos=0 ypos=0 left-column full-justified page-top headchar-lower tailchar-hiphen
I-Body	tion at a minimal human labor cost. The resultant	page=2 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower
E-Body	corpus should also be reliable.	page=2 xpos=0 ypos=0 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SectionHeader	3 Related work	page=2 xpos=0 ypos=0 left-column right-indent font-larger aligned-line shorter-tail line-double-space line-space numbered-heading1 above-double-space above-line-space
B-Body	Previous work on building paraphrase corpus	page=2 xpos=0 ypos=0 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	(collecting paraphrase examples) can be classified	page=2 xpos=0 ypos=1 left-column full-justified aligned-line
I-Body	into two directions: manual production of para-	page=2 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	phrases and automatic paraphrase acquisition.	page=2 xpos=0 ypos=1 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SubsectionHeader	3.1 Manual production of paraphrases	page=2 xpos=0 ypos=1 left-column right-indent aligned-line shorter-tail line-double-space line-space numbered-heading2 above-double-space above-line-space
B-Body	Manual production of paraphrase examples has	page=2 xpos=0 ypos=2 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
E-Body	been carried out in MT studies.	page=2 xpos=0 ypos=2 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	For example, Shirai et al. (2001) and	page=2 xpos=0 ypos=2 left-column left-indent indented-line longer-tail year headchar-capital
I-Body	Kinjo et al. (2003) use collections of Japanese-	page=2 xpos=0 ypos=2 left-column full-justified hanged-line year headchar-capital tailchar-hiphen
I-Body	English translation sentence pairs. Given	page=2 xpos=0 ypos=2 left-column full-justified aligned-line headchar-capital
I-Body	translation pairs, annotators are asked to produce	page=2 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
I-Body	new translations for each side of the languages.	page=2 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-period
I-Body	Sentences that have an identical translation	page=2 xpos=0 ypos=3 left-column full-justified aligned-line headchar-capital
I-Body	are collected as equivalents, i.e., paraphrases.	page=2 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-period
I-Body	Shimohata (2004), on the other hand, takes a	page=2 xpos=0 ypos=3 left-column full-justified aligned-line year headchar-capital
I-Body	simpler approach in which he asks annotators to	page=2 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Body	produce paraphrases of a given set of English	page=2 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower
E-Body	sentences.	page=2 xpos=0 ypos=4 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	Obviously, if we simply asked human annota-	page=2 xpos=0 ypos=4 left-column left-indent indented-line longer-tail headchar-capital tailchar-hiphen
I-Body	tors to produce paraphrases of a given set of sen-	page=2 xpos=0 ypos=4 left-column full-justified hanged-line headchar-lower tailchar-hiphen
I-Body	tences, the labor cost would be expensive while	page=2 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower
I-Body	the coverage not guaranteed. Previous work,	page=2 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	however, has averted their eyes from evaluating	page=2 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	the cost-efficiency of the method and the cover-	page=2 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	age of the collected paraphrases supposedly be-	page=2 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	cause their primary concern was to enhance MT	page=2 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
E-Body	systems.	page=2 xpos=0 ypos=5 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SubsectionHeader	3.2 Automatic paraphrase acquisition	page=2 xpos=0 ypos=6 left-column right-indent aligned-line longer-tail line-double-space line-space numbered-heading2 above-double-space above-line-space
B-Body	Recently, paraphrase examples have been auto-	page=2 xpos=0 ypos=6 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Body	matically collected as a source of acquiring para-	page=2 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	phrase knowledge, such as pairs of synonymous	page=2 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
