I-Body	(see Section 2.3 for a brief description). A rare	page=0 xpos=5 ypos=1 right-column full-justified column-top
I-Body	property of words in Aymara is the so-called vowel	page=0 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
I-Body	elision (sometimes called ‘subtractive morphol-	page=0 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ogy’) which is quite hard to describe formally. We	page=0 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
I-Body	show how vowel elision can be dealt with in the	page=0 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
E-Body	lexicon.	page=0 xpos=5 ypos=2 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	The paper is organized as follows: Section 2	page=0 xpos=5 ypos=2 right-column left-indent indented-line longer-tail headchar-capital
I-Body	presents selected properties of Aymara, many of	page=0 xpos=5 ypos=3 right-column full-justified hanged-line headchar-lower
I-Body	them absent from well-researched languages such	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	as English, and their formal analysis in LFG.	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower tailchar-period
I-Body	Section 3 introduces a dependency-based abstrac-	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-capital tailchar-hiphen
I-Body	tion of f-structures which brings formal grammars	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	closer cross-linguistically. Section 4 describes	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	our experiment with MT from Aymara into Span-	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ish and English. Finally, we conclude in Section 5	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
E-Body	and give an outlook for further research.	page=0 xpos=5 ypos=4 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SectionHeader	2 Some Properties of Aymara	page=0 xpos=5 ypos=4 right-column right-indent font-largest aligned-line shorter-tail line-double-space line-space numbered-heading1 above-double-space above-line-space
B-Body	In this section, we focus on some properties of	page=0 xpos=5 ypos=5 right-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	Aymara at the level of morphology and syntax	page=0 xpos=5 ypos=5 right-column full-justified aligned-line headchar-capital
I-Body	which are mostly absent from Western languages	page=0 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
I-Body	such as English, and sketch their analysis in LFG.	page=0 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower tailchar-period
I-Body	A detailed description of the language can be	page=0 xpos=5 ypos=5 right-column full-justified aligned-line headchar-capital
I-Body	found in (Hardman et al., 2001; Adelaar and	page=0 xpos=5 ypos=6 right-column full-justified aligned-line year headchar-lower
I-Body	Muysken, 2007; Cerrón-Palomino and Carvajal,	page=0 xpos=5 ypos=6 right-column full-justified aligned-line year headchar-capital tailchar-comma
E-Body	2009; Briggs, 1976).	page=0 xpos=5 ypos=6 right-column right-indent aligned-line shorter-tail year tailchar-period above-double-space above-line-space
B-SubsectionHeader	2.1 Agglutinative Morphology	page=0 xpos=5 ypos=6 right-column right-indent aligned-line longer-tail line-double-space line-space numbered-heading2 above-double-space above-line-space
B-Body	Aymara has a very rich inflection. Suffixes	page=0 xpos=5 ypos=6 right-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	of various categories can be chained to build	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	up long words that would be expressed by a	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	sentence in languages like English. For ex-	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ample, alanxarusksmawa (ala-ni-xaru-si-ka-sma-	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	wa) means “I am preparing myself to go and buy	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
E-Body	it for you”.	page=0 xpos=5 ypos=8 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	In concordance with the principle of lexical in-	page=0 xpos=5 ypos=8 right-column left-indent indented-line longer-tail headchar-capital tailchar-hiphen
I-Body	tegrity (Bresnan, 2001), we deal with morphol-	page=0 xpos=5 ypos=8 right-column full-justified hanged-line year headchar-lower tailchar-hiphen
I-Body	ogy in the lexicon. Ishikawa (1985) has suggested	page=0 xpos=5 ypos=8 right-column full-justified aligned-line year headchar-lower
I-Body	to use word-internal (sublexical) rules to analyze	page=0 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower
I-Body	structurally complex words in agglutinative lan-	page=0 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	guages. We have adopted this analysis.	page=0 xpos=5 ypos=9 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period column-bottom above-blank-line above-double-space above-line-space
Page	562	page=0 xpos=4 ypos=9 single-column centered left-indent right-indent column-top line-blank-line line-double-space line-space numeric-only above-double-space above-line-space
B-Footer	Proceedings of Recent Advances in Natural Language Processing, pages 562–567,	page=0 xpos=1 ypos=9 single-column left-indent right-indent font-smallest hanged-line longer-tail line-double-space line-space headchar-capital tailchar-comma
I-Footer	Hissar, Bulgaria, 12-14 September 2011.	page=0 xpos=3 ypos=9 single-column left-indent right-indent font-smallest indented-line shorter-tail year headchar-capital tailchar-period page-bottom
B-SubsectionHeader	2.2 Vowel elision	page=1 xpos=0 ypos=0 left-column right-indent page-top numbered-heading2 above-double-space above-line-space
B-Body	Aymara uses vowel elision as morphosyntacic	page=1 xpos=0 ypos=0 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
E-Body	marking, as illustrated in (1) and (2). <sup>1</sup>	page=1 xpos=0 ypos=0 left-column right-indent font-largest aligned-line shorter-tail headchar-lower above-double-space above-line-space
B-Listitem	(1) aycha manq’ani	page=1 xpos=0 ypos=0 left-column right-indent aligned-line shorter-tail line-double-space line-space itemization
I-Listitem	meat eater	page=1 xpos=0 ypos=0 left-column left-indent right-indent indented-line shorter-tail headchar-lower above-line-space
I-Listitem	“who eats much meat”	page=1 xpos=0 ypos=1 left-column left-indent right-indent aligned-line longer-tail line-space above-double-space above-line-space
B-Listitem	(2) aych manq’ani	page=1 xpos=0 ypos=1 left-column right-indent hanged-line shorter-tail line-double-space line-space itemization
I-Listitem	meat- ELI eat- FUT <sub>3→3</sub>	page=1 xpos=0 ypos=1 left-column left-indent right-indent font-larger indented-line longer-tail headchar-lower above-line-space
I-Listitem	“(s)he will eat meat”	page=1 xpos=0 ypos=1 left-column left-indent right-indent aligned-line shorter-tail line-space above-double-space above-line-space
B-Body	There are three types of vowel elision that inter-	page=1 xpos=0 ypos=2 left-column left-indent hanged-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Body	act with each other. Object elision marks a noun	page=1 xpos=0 ypos=2 left-column full-justified hanged-line headchar-lower
I-Body	or pronoun as direct object, such as in (3) (as op-	page=1 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	posed to (4)).	page=1 xpos=0 ypos=2 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-Listitem	(3) khits uñji	page=1 xpos=0 ypos=3 left-column right-indent aligned-line longer-tail line-double-space line-space itemization
I-Listitem	whom- ELI see- NFUT <sub>3→3</sub>	page=1 xpos=0 ypos=3 left-column left-indent right-indent font-larger indented-line longer-tail headchar-lower above-line-space
I-Listitem	“Whom does he/she see?”	page=1 xpos=0 ypos=3 left-column left-indent right-indent aligned-line line-space above-double-space above-line-space
B-Listitem	(4) khitis uñji	page=1 xpos=0 ypos=3 left-column right-indent hanged-line shorter-tail line-double-space line-space itemization
I-Listitem	who see- NFUT <sub>3→3</sub>	page=1 xpos=0 ypos=3 left-column left-indent right-indent font-larger indented-line longer-tail headchar-lower above-line-space
I-Listitem	“Who does see him/her?”	page=1 xpos=0 ypos=4 left-column left-indent right-indent aligned-line longer-tail line-space above-double-space above-line-space
B-Body	Noun compound elision occurrs in NPs. The	page=1 xpos=0 ypos=4 left-column left-indent hanged-line longer-tail line-double-space line-space headchar-capital
I-Body	final vowel of noun attributes gets elided if they	page=1 xpos=0 ypos=4 left-column full-justified hanged-line headchar-lower
I-Body	have three or more syllables, as illustrated in (5)	page=1 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower
E-Body	and (6).	page=1 xpos=0 ypos=5 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-Listitem	(5) aymar aru	page=1 xpos=0 ypos=5 left-column right-indent aligned-line longer-tail line-double-space line-space itemization
I-Listitem	Aymara- ELI language	page=1 xpos=0 ypos=5 left-column left-indent right-indent indented-line longer-tail headchar-capital above-line-space
I-Listitem	“the Aymara language”	page=1 xpos=0 ypos=5 left-column left-indent right-indent aligned-line line-space above-double-space above-line-space
B-Listitem	(6) qala uta	page=1 xpos=0 ypos=6 left-column right-indent hanged-line shorter-tail line-double-space line-space itemization
I-Listitem	stone house	page=1 xpos=0 ypos=6 left-column left-indent right-indent indented-line longer-tail headchar-lower above-line-space
I-Listitem	“stone house”	page=1 xpos=0 ypos=6 left-column left-indent right-indent aligned-line longer-tail line-space above-double-space above-line-space
B-Body	Complement elision is applied to all words that	page=1 xpos=0 ypos=6 left-column left-indent hanged-line longer-tail line-double-space line-space headchar-capital
I-Body	are arguments or adjuncts of a verb except for the	page=1 xpos=0 ypos=6 left-column full-justified hanged-line headchar-lower
E-Body	final word of a clause. <sup>2</sup>	page=1 xpos=0 ypos=7 left-column right-indent font-largest aligned-line shorter-tail headchar-lower
B-Body	Whereas object elision concerns the nucleus	page=1 xpos=0 ypos=7 left-column left-indent indented-line longer-tail headchar-capital
I-Body	of a word (the stem with an optional possessive	page=1 xpos=0 ypos=7 left-column full-justified hanged-line headchar-lower
I-Body	and/or plural suffix), noun compound and comple-	page=1 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ment elisions concern the final vowel of a word	page=1 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	(the vowel of the last suffix or the stem if there are	page=1 xpos=0 ypos=8 left-column full-justified aligned-line
I-Body	no suffixes). Vowel elision is dealt with in the lexi-	page=1 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	con. As for noun compound elision, all nouns with	page=1 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	more than two syllables get (↑ COMPEL) = + if	page=1 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower above-double-space above-line-space
B-Footnote	<sup>1</sup> In the glosses, FUT <sub>3→3</sub> means future tense. The numbers	page=1 xpos=0 ypos=8 left-column left-indent font-larger indented-line line-double-space line-space headchar-super
I-Footnote	express the person of the subject and an additional argument,	page=1 xpos=0 ypos=9 left-column full-justified font-smallest hanged-line headchar-lower tailchar-comma
I-Footnote	mostly object.	page=1 xpos=0 ypos=9 left-column right-indent font-smallest aligned-line shorter-tail headchar-lower tailchar-period
B-Footnote	<sup>2</sup> Object and noun compound elision has the gloss ELI in	page=1 xpos=0 ypos=9 left-column left-indent indented-line longer-tail headchar-super
I-Footnote	our examples.	page=1 xpos=0 ypos=9 left-column right-indent font-smallest hanged-line shorter-tail headchar-lower tailchar-period column-bottom
I-Body	the final vowel of the word nucleus is elided and	page=1 xpos=5 ypos=0 right-column full-justified column-top headchar-lower
I-Body	(↑ COMPEL) = − if it is not. Nouns with two	page=1 xpos=5 ypos=0 right-column full-justified font-larger aligned-line
I-Body	vowels do not define this attribute, i.e., it can be	page=1 xpos=5 ypos=0 right-column full-justified aligned-line headchar-lower
I-Body	unified with both values. The corresponding rule	page=1 xpos=5 ypos=0 right-column full-justified aligned-line headchar-lower
E-Body	for compound nouns is given in (7).	page=1 xpos=5 ypos=0 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-line-space
B-Equation	N <sup>0</sup> → (N <sup>0</sup> ) N	page=1 xpos=5 ypos=0 right-column left-indent right-indent font-larger indented-line line-space headchar-capital
I-Equation	(7) (↑ MOD) = ↓ ↑=↓	page=1 xpos=5 ypos=1 right-column right-indent hanged-line longer-tail itemization
I-Equation	(↓ COMPEL) = +	page=1 xpos=6 ypos=1 right-column left-indent right-indent font-smallest indented-line shorter-tail above-double-space above-line-space
B-SubsectionHeader	2.3 Polypersonal agreement	page=1 xpos=5 ypos=1 right-column right-indent hanged-line line-double-space line-space numbered-heading2 above-double-space above-line-space
B-Body	Being a polysynthetic language, Aymara has	page=1 xpos=5 ypos=1 right-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	polypersonal conjugation, i.e., the finite verb	page=1 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower
I-Body	agrees with the subject and with another argument	page=1 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
I-Body	which may be the object (direct or indirect) or an	page=1 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
E-Body	oblique argument. An example is given in (8).	page=1 xpos=5 ypos=2 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-Quote	(8) Uñjsma	page=1 xpos=5 ypos=2 right-column right-indent aligned-line shorter-tail line-double-space line-space itemization
I-Quote	see- NFUT <sub>1→2</sub>	page=1 xpos=5 ypos=2 right-column left-indent right-indent font-larger indented-line longer-tail headchar-lower
I-Quote	“I see/saw you.”	page=1 xpos=5 ypos=3 right-column left-indent right-indent aligned-line longer-tail above-double-space above-line-space
B-Body	The morpholexical entry for uñjsma is given	page=1 xpos=5 ypos=3 right-column left-indent hanged-line longer-tail line-double-space line-space headchar-capital
I-Body	in (9). <sup>3</sup> Note that the PRED value for both subject	page=1 xpos=5 ypos=3 right-column full-justified font-largest hanged-line headchar-lower
E-Body	and object is optional. <sup>4</sup>	page=1 xpos=5 ypos=3 right-column right-indent font-largest aligned-line shorter-tail headchar-lower above-double-space above-line-space
B-Equation	(9)	page=1 xpos=5 ypos=4 right-column right-indent aligned-line shorter-tail line-double-space line-space
I-Equation	uñjsma V (↑PRED) =‘uñjañah(↑SUBJ)(↑OBJ)i’	page=1 xpos=5 ypos=4 right-column left-indent right-over font-smallest indented-line longer-tail headchar-lower
I-Equation	(↑TAM TENSE) = NON - FUT	page=1 xpos=7 ypos=4 right-column left-indent right-indent font-smallest indented-line shorter-tail
I-Equation	(↑TAM MOOD) = INDIC	page=1 xpos=7 ypos=4 right-column left-indent right-indent font-smallest aligned-line shorter-tail
I-Equation	((↑SUBJ PRED) = ‘ PRO ’)	page=1 xpos=7 ypos=4 right-column left-indent right-indent font-smallest aligned-line
I-Equation	(↑SUBJ PERS) = 1	page=1 xpos=7 ypos=4 right-column left-indent right-indent font-smallest aligned-line shorter-tail
I-Equation	((↑OBJ PRED) = ‘ PRO ’)	page=1 xpos=7 ypos=4 right-column left-indent right-indent font-smallest aligned-line longer-tail
I-Equation	(↑OBJ PERS) = 2	page=1 xpos=7 ypos=4 right-column left-indent right-indent font-smallest aligned-line shorter-tail above-double-space above-line-space
B-Body	The verb agrees with the subject and with the	page=1 xpos=5 ypos=5 right-column left-indent hanged-line longer-tail line-double-space line-space headchar-capital
I-Body	most animate argument which may be a patient,	page=1 xpos=5 ypos=5 right-column full-justified hanged-line headchar-lower tailchar-comma
I-Body	addressee or source, e.g., um churäma- FUT <sub>1→2</sub>	page=1 xpos=5 ypos=5 right-column full-justified font-larger aligned-line headchar-lower
I-Body	“I will give you water” (addresse), aych aläma-	page=1 xpos=5 ypos=5 right-column full-justified aligned-line tailchar-hiphen
I-Body	FUT 1→2 “I will buy meat from you” (source) etc.	page=1 xpos=5 ypos=6 right-column full-justified font-larger aligned-line headchar-capital tailchar-period
I-Body	However, there are verbal suffixes which can make	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-capital
I-Body	the verb agree with other arguments, such as the	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	beneficiary, e.g., aych churarapitäta- BEN , FUT <sub>2→1</sub>	page=1 xpos=5 ypos=6 right-column full-justified font-larger aligned-line headchar-lower
I-Body	“You will give him/her bread for me” (the verb	page=1 xpos=5 ypos=6 right-column full-justified aligned-line
I-Body	agrees with the beneficiary instead of the ad-	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	dressee). All these agreement rules are encoded	page=1 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
E-Body	in the lexicon.	page=1 xpos=5 ypos=7 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SubsectionHeader	2.4 Free Word Order	page=1 xpos=5 ypos=7 right-column right-indent aligned-line longer-tail line-double-space line-space numbered-heading2 above-double-space above-line-space
B-Body	At the clause level, the word order in Aymara is	page=1 xpos=5 ypos=7 right-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	not restricted although SOV is preferred. There is	page=1 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower
I-Body	also no evidence for a VP, thus we assume a flat	page=1 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower
I-Body	phrase structure. The rules for matrix clauses are	page=1 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower
E-Body	given in (10). <sup>5</sup>	page=1 xpos=5 ypos=8 right-column right-indent font-largest aligned-line shorter-tail headchar-lower above-double-space above-line-space
B-Footnote	3 TAM means Tense-Aspect-Mood.	page=1 xpos=5 ypos=8 right-column left-indent right-indent indented-line longer-tail line-double-space line-space numbered-heading1 tailchar-period
B-Footnote	<sup>4</sup> Both arguments can be dropped.	page=1 xpos=5 ypos=8 right-column left-indent right-indent aligned-line headchar-super tailchar-period
B-Footnote	<sup>5</sup> In the functional annotation, κ is either ‘−’ (no case)	page=1 xpos=5 ypos=9 right-column left-indent aligned-line longer-tail headchar-super
I-Footnote	or a semantic case and GF is the corresponding grammatical	page=1 xpos=5 ypos=9 right-column full-justified font-smallest hanged-line headchar-lower
I-Footnote	function.	page=1 xpos=5 ypos=9 right-column right-indent font-smallest aligned-line shorter-tail headchar-lower tailchar-period column-bottom above-blank-line above-double-space above-line-space
Page	563	page=1 xpos=4 ypos=9 single-column centered left-indent right-indent column-top line-blank-line line-double-space line-space numeric-only page-bottom
B-Equation	X <sup>+</sup>	page=2 xpos=1 ypos=0 left-column left-indent right-indent page-top headchar-capital
I-Equation	(10) S <sup>→</sup>	page=2 xpos=0 ypos=0 left-column right-indent font-largest hanged-line shorter-tail itemization above-blank-line above-double-space above-line-space
I-Equation	where X is V or NP/CP	page=2 xpos=0 ypos=0 left-column left-indent right-indent font-smallest indented-line longer-tail line-blank-line line-double-space line-space headchar-lower
I-Equation	↑=↓ (↓ CASE) = κ ⇒	page=2 xpos=1 ypos=0 left-column left-indent right-indent font-smallest indented-line longer-tail
I-Equation	(↑ GF) =↓	page=2 xpos=3 ypos=0 left-column left-indent right-indent font-smallest indented-line shorter-tail above-double-space above-line-space
I-Equation	CP → (C) , S	page=2 xpos=0 ypos=1 left-column left-indent right-indent font-smallest hanged-line shorter-tail line-double-space line-space headchar-capital
I-Equation	↑=↓ ↑=↓	page=2 xpos=1 ypos=1 left-column left-indent right-indent font-smallest indented-line longer-tail above-double-space above-line-space
B-Body	As can be seen, word order in a clause is free	page=2 xpos=0 ypos=1 left-column left-indent hanged-line longer-tail line-double-space line-space headchar-capital
I-Body	with the exception of an optional complementizer	page=2 xpos=0 ypos=1 left-column full-justified hanged-line headchar-lower
I-Body	(see (11) and (12)) which can be placed at the be-	page=2 xpos=0 ypos=1 left-column full-justified aligned-line tailchar-hiphen
E-Body	ginning of the clause or at its end.	page=2 xpos=0 ypos=2 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-Listitem	(11) Ukat juti	page=2 xpos=0 ypos=2 left-column right-indent aligned-line shorter-tail line-double-space line-space itemization
I-Listitem	then come- NFUT <sub>3→3</sub>	page=2 xpos=0 ypos=2 left-column left-indent right-indent font-larger indented-line longer-tail headchar-lower above-line-space
I-Listitem	“Then (s)he came.”	page=2 xpos=0 ypos=2 left-column left-indent right-indent shorter-tail line-space above-double-space above-line-space
B-Listitem	(12) Jutät ukaxa. . .	page=2 xpos=0 ypos=3 left-column right-indent hanged-line longer-tail line-double-space line-space itemization tailchar-period
I-Listitem	come- FUT <sub>2→3</sub> if	page=2 xpos=0 ypos=3 left-column left-indent right-indent font-larger indented-line shorter-tail headchar-lower above-line-space
I-Listitem	“If you will come. . . ”	page=2 xpos=0 ypos=3 left-column left-indent right-indent longer-tail line-space above-double-space above-line-space
B-Body	There are no discontinuous constituents and	page=2 xpos=0 ypos=3 left-column left-indent hanged-line longer-tail line-double-space line-space headchar-capital
I-Body	complement clauses can be embedded in the ma-	page=2 xpos=0 ypos=3 left-column full-justified hanged-line headchar-lower tailchar-hiphen
I-Body	trix sentence. Since Aymara is not discourse-	page=2 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	configurational (see the next subsection), the word	page=2 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower
I-Body	order, despite of being free, is usually unmarked	page=2 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower
I-Body	(SOV) and if it is different then mostly for stylis-	page=2 xpos=0 ypos=4 left-column full-justified aligned-line tailchar-hiphen
E-Body	tic reasons.	page=2 xpos=0 ypos=4 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SubsectionHeader	2.5 Topic-Focus Articulation	page=2 xpos=0 ypos=5 left-column right-indent aligned-line longer-tail line-double-space line-space numbered-heading2 above-double-space above-line-space
B-Body	We have adopted the approach proposed by King	page=2 xpos=0 ypos=5 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	(1997). Thus we use an i(nformation)-structure to	page=2 xpos=0 ypos=5 left-column full-justified aligned-line year
