I-Body	the challenging application scenario of content	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	synchronization. Thus, CLTE constitutes a gener-	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	alization of Textual Entailment task (also Mono-	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	lingual Textual Entailment) , but envisioning a	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	larger number of application areas in NLP, includ-	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-hiphen above-blank-line above-double-space above-line-space
Page	721	page=0 xpos=4 ypos=9 left-column left-indent right-over indented-line longer-tail line-blank-line line-double-space line-space numeric-only column-bottom
I-Body	ing question answering, information retrieval, in-	page=0 xpos=5 ypos=2 right-column full-justified column-top headchar-lower tailchar-hiphen
I-Body	formation extraction, and document summariza-	page=0 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	tion, across different languages.	page=0 xpos=5 ypos=2 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	Content synchronization could be used to keep	page=0 xpos=5 ypos=3 right-column left-indent indented-line longer-tail headchar-capital
I-Body	consistence among documents written in different	page=0 xpos=5 ypos=3 right-column full-justified hanged-line headchar-lower
I-Body	languages. For example, a CLTE system can be	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	used in Wikipedia articles to inform lectors which	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	information is absent or inconsistent in comparison	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
E-Body	to other page in a different language.	page=0 xpos=5 ypos=4 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	This new task has to face more additional issues	page=0 xpos=5 ypos=4 right-column left-indent indented-line longer-tail headchar-capital
I-Body	than monolingual TE. Among them, we emphasize	page=0 xpos=5 ypos=4 right-column full-justified hanged-line headchar-lower
I-Body	the ambiguity, polysemy, and coverage of the re-	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	sources. Another additional problem is the necessi-	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ty for semantic inference across languages, and the	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	limited availability of multilingual knowledge	page=0 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
E-Body	resources.	page=0 xpos=5 ypos=5 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	The CLTE for content synchronization specifi-	page=0 xpos=5 ypos=5 right-column left-indent indented-line longer-tail headchar-capital tailchar-hiphen
I-Body	cally consist on determining the entailment rela-	page=0 xpos=5 ypos=5 right-column full-justified hanged-line headchar-lower tailchar-hiphen
I-Body	tionship between two text fragment T1 and T2	page=0 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
E-Body	which are assumed belong a related topic.	page=0 xpos=5 ypos=6 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	Four alternatives are possible in this relation-	page=0 xpos=5 ypos=6 right-column left-indent indented-line longer-tail headchar-capital tailchar-hiphen
I-Body	ship:	page=0 xpos=5 ypos=6 right-column right-indent hanged-line shorter-tail headchar-lower tailchar-colon
B-Listitem	- Bidirectional : It is a semantic equivalence be-	page=0 xpos=5 ypos=6 right-column left-indent indented-line longer-tail tailchar-hiphen
I-Listitem	tween T1 and T2.	page=0 xpos=5 ypos=6 right-column right-indent hanged-line shorter-tail headchar-lower tailchar-period
B-Listitem	- Forward : It is an unidirectional entailment	page=0 xpos=5 ypos=6 right-column left-indent indented-line longer-tail
I-Listitem	from T1 to T2.	page=0 xpos=5 ypos=7 right-column right-indent hanged-line shorter-tail headchar-lower tailchar-period
B-Listitem	- Backward: It is an unidirectional entailment	page=0 xpos=5 ypos=7 right-column left-indent indented-line longer-tail
I-Listitem	from T2 to T1.	page=0 xpos=5 ypos=7 right-column right-indent hanged-line shorter-tail headchar-lower tailchar-period
B-Listitem	- No Entailment: It means that there is no en-	page=0 xpos=5 ypos=7 right-column left-indent indented-line longer-tail tailchar-hiphen
I-Listitem	tailment between T1 and T2.	page=0 xpos=5 ypos=7 right-column right-indent hanged-line shorter-tail headchar-lower tailchar-period
B-Body	The paper is organized as follows: Section 2 de-	page=0 xpos=5 ypos=8 right-column left-indent indented-line longer-tail headchar-capital tailchar-hiphen
I-Body	scribes the relevant work done on cross-lingual	page=0 xpos=5 ypos=8 right-column full-justified hanged-line headchar-lower
I-Body	textual entailment and related tasks, Section 3 de-	page=0 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	scribes the architecture of the system, then Section	page=0 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower
I-Body	4 shows experiments and results; and finally Sec-	page=0 xpos=5 ypos=8 right-column full-justified aligned-line numbered-heading1 tailchar-hiphen column-bottom above-blank-line above-double-space above-line-space
B-Footer	First Joint Conference on Lexical and Computational Semantics (*SEM), pages 721–726,	page=0 xpos=1 ypos=9 single-column left-indent right-indent font-smallest column-top line-blank-line line-double-space line-space headchar-capital tailchar-comma
I-Footer	Montréal, Canada, June 7-8, 2012.  2012 c Association for Computational Linguistics	page=0 xpos=1 ypos=9 single-column left-indent right-indent font-smallest indented-line shorter-tail year headchar-capital page-bottom
I-Body	tion 5 summarize some conclusions and future	page=1 xpos=0 ypos=0 left-column full-justified page-top headchar-lower
E-Body	work.	page=1 xpos=0 ypos=0 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SectionHeader	2 Related work	page=1 xpos=0 ypos=0 left-column right-indent font-larger aligned-line longer-tail line-double-space line-space numbered-heading1 above-double-space above-line-space
B-Body	In this section we briefly describe two tasks that	page=1 xpos=0 ypos=0 left-column right-indent aligned-line longer-tail line-double-space line-space headchar-capital
E-Body	are closely related to CLTE.	page=1 xpos=0 ypos=1 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SubsectionHeader	2.1 Textual Entailment	page=1 xpos=0 ypos=1 left-column right-indent font-larger aligned-line longer-tail line-double-space line-space numbered-heading2 above-double-space above-line-space
B-Body	The objective of the recognizing textual entail-	page=1 xpos=0 ypos=1 left-column left-indent indented-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Body	ment (RTE) task (Dagan et al., 2006) is determin-	page=1 xpos=0 ypos=2 left-column full-justified hanged-line year headchar-lower tailchar-hiphen
I-Body	ing whether or not the meaning of a ‘‘hypothesis’’	page=1 xpos=0 ypos=2 left-column full-justified font-largest aligned-line headchar-lower
E-Body	(H) can be inferred from a ‘‘text’’ (T).	page=1 xpos=0 ypos=2 left-column right-indent font-largest aligned-line shorter-tail tailchar-period
B-Body	The two-way RTE task consists of deciding	page=1 xpos=0 ypos=2 left-column left-indent indented-line longer-tail headchar-capital
I-Body	whether: T entails H, in which case the pair will be	page=1 xpos=0 ypos=2 left-column full-justified hanged-line headchar-lower
I-Body	marked as ‘‘Entailment’’, otherwise the pair will	page=1 xpos=0 ypos=2 left-column full-justified font-largest aligned-line headchar-lower
I-Body	be marked as ‘‘No Entailment’’. This definition of	page=1 xpos=0 ypos=3 left-column full-justified font-largest aligned-line headchar-lower
I-Body	entailment is based on (and assumes) average hu-	page=1 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	man understanding of language as well as average	page=1 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
E-Body	background knowledge.	page=1 xpos=0 ypos=3 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	Recently the RTE4 Challenge has changed to a	page=1 xpos=0 ypos=3 left-column left-indent indented-line longer-tail headchar-capital
I-Body	three-way task (Bentivogli et al, 2009) that consists	page=1 xpos=0 ypos=4 left-column full-justified hanged-line year headchar-lower
I-Body	in distinguishing among ‘‘Entailment’’, ‘‘Contra-	page=1 xpos=0 ypos=4 left-column full-justified font-largest aligned-line headchar-lower tailchar-hiphen
I-Body	diction’’ and ‘‘Unknown’’ when there is no infor-	page=1 xpos=0 ypos=4 left-column full-justified font-largest aligned-line headchar-lower tailchar-hiphen
E-Body	mation to accept or reject the hypothesis.	page=1 xpos=0 ypos=4 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	The RTE challenge has mutated over the years,	page=1 xpos=0 ypos=4 left-column left-indent indented-line longer-tail headchar-capital tailchar-comma
I-Body	aiming at accomplishing more accurate and specif-	page=1 xpos=0 ypos=5 left-column full-justified hanged-line headchar-lower tailchar-hiphen
I-Body	ic solutions; in 2009 the organizers proposed a	page=1 xpos=0 ypos=5 left-column full-justified aligned-line year headchar-lower
I-Body	pilot task, the Textual Entailment Search	page=1 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	(Bentivogli et al, 2009), consisting in finding all	page=1 xpos=0 ypos=5 left-column full-justified aligned-line year
I-Body	the sentences in a set of documents that entail a	page=1 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	given Hypothesis and since 2010 there is a Novelty	page=1 xpos=0 ypos=6 left-column full-justified aligned-line year headchar-lower
I-Body	Detection Task, which means that RTE systems are	page=1 xpos=0 ypos=6 left-column full-justified aligned-line headchar-capital
I-Body	required to judge whether the information con-	page=1 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tained in each H is novel with respect to (i.e., not	page=1 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	entailed by) the information contained in the cor-	page=1 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	pus.	page=1 xpos=0 ypos=7 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	Thus, the new CLTE task can be thought as a	page=1 xpos=0 ypos=7 left-column left-indent indented-line longer-tail headchar-capital
I-Body	generalized problem of RTE, which has to face	page=1 xpos=0 ypos=7 left-column full-justified hanged-line headchar-lower
I-Body	new challenges as scarcity of resources to multi-	page=1 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	lingual scenario, among others issues.	page=1 xpos=0 ypos=7 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SubsectionHeader	2.2 Semantic Textual Similarity	page=1 xpos=0 ypos=8 left-column right-indent font-larger aligned-line longer-tail line-double-space line-space numbered-heading2 above-double-space above-line-space
B-Body	The pilot task STS was recently defined in	page=1 xpos=0 ypos=8 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	Semeval 2012 (Aguirre et al., 2012) and has as	page=1 xpos=0 ypos=8 left-column full-justified aligned-line year headchar-capital
I-Body	main objective measuring the degree of semantic	page=1 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	equivalence between two text fragments. STS is	page=1 xpos=0 ypos=9 left-column full-justified aligned-line headchar-lower
I-Body	related to both Recognizing Textual Entailment	page=1 xpos=0 ypos=9 left-column full-justified aligned-line headchar-lower
I-Body	(RTE) and Paraphrase Recognition, but has the	page=1 xpos=0 ypos=9 left-column full-justified aligned-line above-blank-line above-double-space above-line-space
Page	722	page=1 xpos=4 ypos=9 left-column left-indent right-over indented-line longer-tail line-blank-line line-double-space line-space numeric-only column-bottom
I-Body	advantage of being a more suitable model for mul-	page=1 xpos=5 ypos=0 right-column full-justified column-top headchar-lower tailchar-hiphen
E-Body	tiple NLP applications.	page=1 xpos=5 ypos=0 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	As mentioned before, the goal of the RTE task	page=1 xpos=5 ypos=0 right-column left-indent indented-line longer-tail headchar-capital
I-Body	(Bentivogli et al, 2009) is determining whether the	page=1 xpos=5 ypos=0 right-column full-justified hanged-line year
I-Body	meaning of a hypothesis H can be inferred from a	page=1 xpos=5 ypos=0 right-column full-justified aligned-line headchar-lower
I-Body	text T. The main difference with STS is that STS	page=1 xpos=5 ypos=0 right-column full-justified aligned-line headchar-lower
I-Body	consists in determining how similar two text frag-	page=1 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ments are, in a range from 5 (total semantic	page=1 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower
I-Body	equivalence) to 0 (no relation). Thus, STS mainly	page=1 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower
I-Body	differs from TE and Paraphrasing in that the classi-	page=1 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	fication is graded instead of binary and also STS	page=1 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower
I-Body	assumes bidirectional equivalence but in TE the	page=1 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
I-Body	equivalence is only directional. In this manner,	page=1 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower tailchar-comma
E-Body	STS is filling the gap between TE and Paraphrase.	page=1 xpos=5 ypos=2 right-column right-indent aligned-line shorter-tail headchar-capital tailchar-period above-double-space above-line-space
B-SubsectionHeader	2.3 Cross-Lingual Textual Entailment	page=1 xpos=5 ypos=2 right-column right-indent font-larger aligned-line shorter-tail line-double-space line-space numbered-heading2 above-double-space above-line-space
B-Body	There are a few previous works on CLTE, the	page=1 xpos=5 ypos=3 right-column left-indent indented-line longer-tail line-double-space line-space headchar-capital
I-Body	first one was the definition of this new task	page=1 xpos=5 ypos=3 right-column full-justified hanged-line headchar-lower
I-Body	(Mehdad et al., 2010). Afterwards, the creation of	page=1 xpos=5 ypos=3 right-column full-justified aligned-line year
I-Body	CLTE corpus by using Mechanical Turk is de-	page=1 xpos=5 ypos=3 right-column full-justified aligned-line headchar-capital tailchar-hiphen
I-Body	scribed on (Negri et al., 2011) and a corpus freely	page=1 xpos=5 ypos=3 right-column full-justified aligned-line year headchar-lower
E-Body	available for CLTE is published (Castillo, 2011).	page=1 xpos=5 ypos=4 right-column right-indent aligned-line shorter-tail year headchar-lower tailchar-period
B-Body	To our knowledge, two approach are proposed	page=1 xpos=5 ypos=4 right-column left-indent indented-line longer-tail headchar-capital
I-Body	to address this new challenging task, one consist of	page=1 xpos=5 ypos=4 right-column full-justified hanged-line headchar-lower
I-Body	using machine translation to move on towards	page=1 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	monolingual textual entailment scenario and then	page=1 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	apply classic techniques for RTE (Mehdad et al.,	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	2010; Castillo and Cardenas, 2011), and the other	page=1 xpos=5 ypos=5 right-column full-justified aligned-line year
I-Body	is based on exploit databases of paraphrases	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
I-Body	(Mehdad et al., 2011). Both techniques obtained	page=1 xpos=5 ypos=5 right-column full-justified aligned-line year
I-Body	similar results and the accuracy achieved by them	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
E-Body	is not a statically significant difference.	page=1 xpos=5 ypos=6 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	In previous work (Castillo, 2010; Castillo and	page=1 xpos=5 ypos=6 right-column left-indent indented-line longer-tail year headchar-capital
I-Body	Cardenas, 2011) we addressed the CLTE focusing	page=1 xpos=5 ypos=6 right-column full-justified hanged-line year headchar-capital
I-Body	on English-Spanish language pair and released a	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	bilingual textual entailment corpus. This paper is	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	based on that work in order to tackling the problem	page=1 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	across different language pairs Spanish-English	page=1 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	(SPA-ENG), Italian-English (ITA-ENG), French-	page=1 xpos=5 ypos=7 right-column full-justified aligned-line tailchar-hiphen
I-Body	English (FRA-ENG) and German-English (GER-	page=1 xpos=5 ypos=7 right-column full-justified aligned-line headchar-capital tailchar-hiphen
I-Body	ENG) and we also used an approach based on ma-	page=1 xpos=5 ypos=7 right-column full-justified aligned-line headchar-capital tailchar-hiphen
E-Body	chine translation.	page=1 xpos=5 ypos=7 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-blank-line above-double-space above-line-space
B-SectionHeader	3 System architecture	page=1 xpos=5 ypos=8 right-column right-indent font-larger aligned-line longer-tail line-blank-line line-double-space line-space numbered-heading1 above-double-space above-line-space
B-Body	Sagan is a CLTE system (Castillo and Cardenas,	page=1 xpos=5 ypos=8 right-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital tailchar-comma
I-Body	2010) which has taken part of several challenges,	page=1 xpos=5 ypos=9 right-column full-justified aligned-line year tailchar-comma
I-Body	including the Textual Analysis Conference 2009	page=1 xpos=5 ypos=9 right-column full-justified aligned-line year headchar-lower
I-Body	and TAC 2010, and the Semantic Textual Similari-	page=1 xpos=5 ypos=9 right-column full-justified aligned-line year headchar-lower tailchar-hiphen page-bottom
I-Body	ty Semeval 2012 (Aguirre et al., 2012; Castillo and	page=2 xpos=0 ypos=0 left-column full-justified page-top year headchar-lower
I-Body	Estrella, 2012) and Cross Lingual Textual Entail-	page=2 xpos=0 ypos=0 left-column full-justified aligned-line year headchar-capital tailchar-hiphen
I-Body	ment for content synchronization as part of the	page=2 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower
E-Body	Semeval 2012 (Negri et al., 2012).	page=2 xpos=0 ypos=0 left-column right-indent aligned-line shorter-tail year headchar-capital tailchar-period
B-Body	The system is based on a machine learning ap-	page=2 xpos=0 ypos=0 left-column left-indent indented-line longer-tail headchar-capital tailchar-hiphen
I-Body	proach and it utilizes eight WordNet-based	page=2 xpos=0 ypos=0 left-column full-justified hanged-line headchar-lower
I-Body	(Fellbaum, 1998) similarity measures with the	page=2 xpos=0 ypos=1 left-column full-justified aligned-line year
I-Body	purpose of obtaining the maximum similarity be-	page=2 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tween two concepts. We used SVM as classifier	page=2 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower
I-Body	with polynomial kernel. The system determines the	page=2 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower
I-Body	entailment based on the semantic similarity of two	page=2 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower
I-Body	texts (T,H) viewed as a function of the semantic	page=2 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
I-Body	similarity of the constituent words of both phrases.	page=2 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower tailchar-period
I-Body	Thereby, we expect that combining word to word	page=2 xpos=0 ypos=2 left-column full-justified aligned-line headchar-capital
I-Body	similarity metrics to text level would be a good	page=2 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
E-Body	indicator of text to text similarity.	page=2 xpos=0 ypos=2 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	These text-to-text similarity measures are based	page=2 xpos=0 ypos=3 left-column left-indent indented-line longer-tail headchar-capital
I-Body	on the following word-to-word similarity metrics:	page=2 xpos=0 ypos=3 left-column full-justified hanged-line headchar-lower tailchar-colon
I-Body	(Resnik, 1995), (Lin, 1997), (Jiang and Conrath,	page=2 xpos=0 ypos=3 left-column full-justified aligned-line year tailchar-comma
I-Body	1997), (Pirrò and Seco, 2008), (Wu and Palmer,	page=2 xpos=0 ypos=3 left-column full-justified aligned-line year tailchar-comma
I-Body	1994), Path Metric, (Leacock and Chodorow,	page=2 xpos=0 ypos=3 left-column full-justified aligned-line year tailchar-comma
I-Body	1998), and a semantic similarity to sentence level	page=2 xpos=0 ypos=4 left-column full-justified aligned-line year
E-Body	named SemSim (Castillo and Cardenas, 2010).	page=2 xpos=0 ypos=4 left-column right-indent aligned-line shorter-tail year headchar-lower tailchar-period
B-Body	Additional information about how to produce	page=2 xpos=0 ypos=4 left-column left-indent indented-line longer-tail headchar-capital
I-Body	feature vectors as well as each word- and sentence-	page=2 xpos=0 ypos=4 left-column full-justified hanged-line headchar-lower tailchar-hiphen
I-Body	level metric can be found in (Castillo, 2011). The	page=2 xpos=0 ypos=4 left-column full-justified aligned-line year headchar-lower
E-Body	architecture of the system is shown in Figure 1.	page=2 xpos=0 ypos=4 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-line-space
B-Figure	Web Resources	page=2 xpos=1 ypos=5 left-column left-indent right-indent font-smallest indented-line shorter-tail line-space headchar-capital above-double-space above-line-space
I-Figure	Google	page=2 xpos=2 ypos=5 left-column left-indent right-indent font-smallest indented-line shorter-tail line-double-space line-space headchar-capital
I-Figure	Traslate	page=2 xpos=2 ypos=5 left-column left-indent right-indent font-smallest headchar-capital above-blank-line above-double-space above-line-space
I-Figure	Training Sets	page=2 xpos=0 ypos=5 left-column left-indent right-indent font-smallest hanged-line shorter-tail line-blank-line line-double-space line-space headchar-capital above-double-space above-line-space
I-Figure	Pre-Processing	page=2 xpos=1 ypos=6 left-column left-indent right-indent font-smallest indented-line longer-tail line-double-space line-space headchar-capital
I-Figure	Test Sets	page=2 xpos=3 ypos=6 left-column left-indent right-indent font-smallest indented-line longer-tail headchar-capital above-line-space
I-Figure	* CLTE_DEU-ENG,	page=2 xpos=0 ypos=6 left-column left-indent right-indent font-smallest hanged-line shorter-tail line-space tailchar-comma
I-Figure	* CLTE_SPA-ENG, * CLTE_FRA-ENG, * CLTE_DEU-ENG, * CLTE_FRA-ENG,	page=2 xpos=0 ypos=6 left-column centered left-indent right-indent font-largest aligned-line longer-tail tailchar-comma
I-Figure	*CLTE_ITA-ENG, CLTE * CLTE_SPA-ENG,	page=2 xpos=0 ypos=6 left-column centered left-indent right-indent font-smallest tailchar-comma
I-Figure	* CLTE_DEU+FRA+SPA+ITA- Adaptation Layer *CLTE_ITA-ENG ENG,	page=2 xpos=0 ypos=6 left-column left-indent right-indent hanged-line tailchar-comma
I-Figure	*CLTE_DEU+FRA+SPA+ITA-	page=2 xpos=0 ypos=6 left-column left-indent right-indent font-smallest aligned-line shorter-tail tailchar-hiphen
I-Figure	ENG+RTE3-TS-CL	page=2 xpos=0 ypos=6 left-column left-indent right-indent font-smallest indented-line shorter-tail headchar-capital above-blank-line above-double-space above-line-space
I-Figure	TE	page=2 xpos=2 ypos=7 left-column left-indent right-indent font-smallest indented-line longer-tail line-blank-line line-double-space line-space headchar-capital
I-Figure	RTE3-4C+RTE4-4C engine	page=2 xpos=0 ypos=7 left-column left-indent right-indent font-smallest hanged-line longer-tail headchar-capital
I-Figure	RTE3-4C WordNet	page=2 xpos=0 ypos=7 left-column centered left-indent right-indent font-smallest indented-line longer-tail headchar-capital above-line-space
I-Figure	Training Sets	page=2 xpos=0 ypos=7 left-column left-indent right-indent font-smallest hanged-line shorter-tail line-space headchar-capital above-blank-line above-double-space above-line-space
